country,year,foradl_fast_klader
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,79324.9
eu_three,2009,66081.9
eu_three,2010,70139.7
eu_three,2011,74397.3
eu_three,2012,69757.5
eu_three,2013,68977.8
eu_three,2014,69102.4
eu_three,2015,69031
eu_three,2016,68709.1
eu_three,2017,71445.1
eu_three,2018,71852
eu_three,2019,71334.5
eu_three,2020,60034.6
eu_three,2021,68096.7
eu_three,2022,73529.5
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,2580.8
bel,2009,1939.9
bel,2010,1920.8
bel,2011,1674.4
bel,2012,1598.2
bel,2013,1476.4
bel,2014,1581.3
bel,2015,1559.3
bel,2016,1451.2
bel,2017,1373.8
bel,2018,1383.7
bel,2019,1269.3
bel,2020,1123.1
bel,2021,1116.8
bel,2022,1171.1
bel,2023,1129.3
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,918
bgr,2009,1038.9
bgr,2010,867.2
bgr,2011,1023.8
bgr,2012,1074.4
bgr,2013,957.5
bgr,2014,937.3
bgr,2015,779.6
bgr,2016,806.3
bgr,2017,795
bgr,2018,779
bgr,2019,832.5
bgr,2020,716.8
bgr,2021,606.3
bgr,2022,787.9
bgr,2023,733.6
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,1497.6
cze,2009,1273.7
cze,2010,1162.9
cze,2011,1125.7
cze,2012,994.8
cze,2013,1094
cze,2014,1125.3
cze,2015,1129.2
cze,2016,1159.2
cze,2017,1228.7
cze,2018,1169.5
cze,2019,1103.6
cze,2020,1010.7
cze,2021,1003.1
cze,2022,1083.6
cze,2023,1015.7
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,528.7
dnk,2009,436.2
dnk,2010,427.3
dnk,2011,411.6
dnk,2012,373.3
dnk,2013,444
dnk,2014,440.1
dnk,2015,438
dnk,2016,408.1
dnk,2017,465.6
dnk,2018,543.1
dnk,2019,483.5
dnk,2020,450.3
dnk,2021,486.4
dnk,2022,416.2
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,8560.5
deu,2009,6900.5
deu,2010,7695
deu,2011,8386.6
deu,2012,7774.1
deu,2013,7548.4
deu,2014,8032.6
deu,2015,7439.9
deu,2016,7520.4
deu,2017,7888.7
deu,2018,7894.2
deu,2019,7760.5
deu,2020,6820
deu,2021,7902.3
deu,2022,8698.2
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,231
est,2009,177.7
est,2010,195.4
est,2011,206.4
est,2012,215.5
est,2013,205.4
est,2014,211.9
est,2015,219.2
est,2016,229.3
est,2017,241.1
est,2018,221.9
est,2019,204.5
est,2020,181.8
est,2021,187.9
est,2022,192.3
est,2023,162
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,194.7
irl,2009,163.6
irl,2010,153.1
irl,2011,137.9
irl,2012,123
irl,2013,125.5
irl,2014,129.1
irl,2015,129
irl,2016,134.5
irl,2017,139.7
irl,2018,152.6
irl,2019,161.1
irl,2020,151
irl,2021,178.2
irl,2022,192.9
irl,2023,204.2
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1286.6
grc,2009,1054.7
grc,2010,941.4
grc,2011,795.8
grc,2012,720
grc,2013,616.7
grc,2014,570.3
grc,2015,594.4
grc,2016,551.1
grc,2017,549.5
grc,2018,539.1
grc,2019,529.2
grc,2020,416.1
grc,2021,517.4
grc,2022,591.6
grc,2023,578.8
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,9202
esp,2009,8076
esp,2010,8386
esp,2011,9227
esp,2012,8359
esp,2013,8525
esp,2014,8473
esp,2015,8852
esp,2016,9013
esp,2017,9383
esp,2018,9085
esp,2019,8931
esp,2020,7630
esp,2021,8374
esp,2022,8200
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,6497.9
fra,2009,5228.2
fra,2010,5081.1
fra,2011,5763.2
fra,2012,5820
fra,2013,5512
fra,2014,5087.6
fra,2015,5305.9
fra,2016,5277.5
fra,2017,5469.3
fra,2018,5780.3
fra,2019,5795.8
fra,2020,5913.4
fra,2021,6667.5
fra,2022,6796.2
fra,2023,7349
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,431.2
hrv,2009,358.1
hrv,2010,356
hrv,2011,361.1
hrv,2012,328.5
hrv,2013,314
hrv,2014,332.5
hrv,2015,304.1
hrv,2016,315.7
hrv,2017,328.6
hrv,2018,334.3
hrv,2019,373.7
hrv,2020,319.2
hrv,2021,304.9
hrv,2022,322.2
hrv,2023,288.1
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,29829.5
ita,2009,24396.1
ita,2010,26816.3
ita,2011,27822.5
ita,2012,26604.5
ita,2013,27087.5
ita,2014,27129
ita,2015,26993.9
ita,2016,26451
ita,2017,28013.3
ita,2018,28233.1
ita,2019,28315.2
ita,2020,20874.4
ita,2021,25798.6
ita,2022,29403.1
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,23.1
cyp,2009,19.4
cyp,2010,16.2
cyp,2011,16.1
cyp,2012,13
cyp,2013,10.9
cyp,2014,11.7
cyp,2015,12.6
cyp,2016,13.7
cyp,2017,15.3
cyp,2018,18.1
cyp,2019,18.9
cyp,2020,15.3
cyp,2021,16.3
cyp,2022,16.7
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,190.2
lva,2009,131.3
lva,2010,157.4
lva,2011,170.8
lva,2012,151.2
lva,2013,157.6
lva,2014,146.8
lva,2015,129.2
lva,2016,131.4
lva,2017,145.4
lva,2018,155.1
lva,2019,143.7
lva,2020,139.3
lva,2021,145.5
lva,2022,148.3
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,400.6
ltu,2009,315.6
ltu,2010,376.8
ltu,2011,452
ltu,2012,464.5
ltu,2013,484.1
ltu,2014,513.2
ltu,2015,495.5
ltu,2016,519.1
ltu,2017,517.6
ltu,2018,518.4
ltu,2019,509.7
ltu,2020,467.1
ltu,2021,491.3
ltu,2022,512.8
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,93.5
lux,2009,83.4
lux,2010,139.2
lux,2011,144.8
lux,2012,128.1
lux,2013,141.5
lux,2014,145.5
lux,2015,203.9
lux,2016,163.2
lux,2017,190.4
lux,2018,173.4
lux,2019,269
lux,2020,290.2
lux,2021,397.9
lux,2022,527.4
lux,2023,490.8
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,550.3
hun,2009,468.9
hun,2010,478.4
hun,2011,512
hun,2012,484
hun,2013,482.7
hun,2014,493.5
hun,2015,485.5
hun,2016,508
hun,2017,550
hun,2018,549.7
hun,2019,541.9
hun,2020,440
hun,2021,472.7
hun,2022,483
hun,2023,519.2
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,39.1
mlt,2009,35.8
mlt,2010,40
mlt,2011,41.4
mlt,2012,40.7
mlt,2013,29.2
mlt,2014,23.4
mlt,2015,23.2
mlt,2016,18.2
mlt,2017,19.2
mlt,2018,20
mlt,2019,17.2
mlt,2020,16.8
mlt,2021,21
mlt,2022,18.4
mlt,2023,15.9
mlt,2024,15.9
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1494.4
nld,2009,1268.2
nld,2010,1302.6
nld,2011,1433.8
nld,2012,1337.9
nld,2013,1354.4
nld,2014,1316.8
nld,2015,1331.4
nld,2016,1294.8
nld,2017,1338.3
nld,2018,1291.5
nld,2019,1227.6
nld,2020,1160
nld,2021,1434
nld,2022,1377.4
nld,2023,1261.5
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,1205.3
aut,2009,1047.9
aut,2010,1179
aut,2011,1156.3
aut,2012,1056.8
aut,2013,1010.4
aut,2014,1045.4
aut,2015,1077.2
aut,2016,1013.2
aut,2017,928.5
aut,2018,1029.9
aut,2019,1007.7
aut,2020,905.5
aut,2021,972.6
aut,2022,1077.2
aut,2023,971.1
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,2332.4
pol,2009,2200.1
pol,2010,2245.1
pol,2011,2418.9
pol,2012,2437.1
pol,2013,2117.3
pol,2014,2416.6
pol,2015,2572.8
pol,2016,2894.4
pol,2017,2781.5
pol,2018,2725.4
pol,2019,2775.8
pol,2020,2637
pol,2021,2560.7
pol,2022,2739.6
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,3779.7
prt,2009,3410.7
prt,2010,3495.1
prt,2011,3632.1
prt,2012,3571.4
prt,2013,3670.1
prt,2014,3792.1
prt,2015,3971.7
prt,2016,4071.7
prt,2017,4215.5
prt,2018,4258.5
prt,2019,4149.7
prt,2020,3819.4
prt,2021,3982.7
prt,2022,4060.8
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,6459
rou,2009,4860.9
rou,2010,5549
rou,2011,6701.7
rou,2012,4913.1
rou,2013,4520.7
rou,2014,3884.3
rou,2015,3544.4
rou,2016,3368.9
rou,2017,3419.7
rou,2018,3420.7
rou,2019,3294.5
rou,2020,2803.4
rou,2021,2697.9
rou,2022,2871.8
rou,2023,2527.9
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,537.4
svn,2009,413.4
svn,2010,362
svn,2011,346.5
svn,2012,316
svn,2013,278.9
svn,2014,286.1
svn,2015,270.7
svn,2016,258.2
svn,2017,246.9
svn,2018,261
svn,2019,259
svn,2020,236.6
svn,2021,242.9
svn,2022,243.9
svn,2023,250.5
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,684.6
svk,2009,588.7
svk,2010,826.9
svk,2011,724.4
svk,2012,665.8
svk,2013,617.2
svk,2014,668.4
svk,2015,605.1
svk,2016,525.7
svk,2017,527.8
svk,2018,685.1
svk,2019,668.2
svk,2020,567.2
svk,2021,542.2
svk,2022,587.7
svk,2023,546.5
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,571.3
fin,2009,493.2
fin,2010,498.1
fin,2011,490.2
fin,2012,472.4
fin,2013,424
fin,2014,390.4
fin,2015,386.4
fin,2016,406.2
fin,2017,419.1
fin,2018,427
fin,2019,421
fin,2020,424
fin,2021,444.8
fin,2022,462.5
fin,2023,396.3
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,556.2
swe,2009,451.5
swe,2010,483.1
swe,2011,475.4
swe,2012,443.9
swe,2013,440
swe,2014,437.6
swe,2015,470.9
swe,2016,463
swe,2017,489.8
swe,2018,441.9
swe,2019,467.2
swe,2020,436.9
swe,2021,448
swe,2022,564.8
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,23.8
isl,2009,25.7
isl,2010,27.6
isl,2011,27.8
isl,2012,29.7
isl,2013,28.2
isl,2014,26.6
isl,2015,25.3
isl,2016,22.4
isl,2017,21.2
isl,2018,21.7
isl,2019,22.1
isl,2020,20.3
isl,2021,22.8
isl,2022,24.1
isl,2023,26.3
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,386.6
nor,2009,287.6
nor,2010,317.1
nor,2011,370.5
nor,2012,342.7
nor,2013,385.1
nor,2014,371.7
nor,2015,346.2
nor,2016,354.2
nor,2017,374.1
nor,2018,345.2
nor,2019,328.2
nor,2020,359.6
nor,2021,361.8
nor,2022,318.6
nor,2023,323.3
nor,2024,329.5
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,1436.6
che,2009,1164.7
che,2010,1281.5
che,2011,1279.6
che,2012,1182.1
che,2013,1148.5
che,2014,1164.4
che,2015,1153.1
che,2016,1101
che,2017,1086.9
che,2018,1104.4
che,2019,1088.5
che,2020,928.8
che,2021,1041
che,2022,1283.7
che,2023,1423
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,388
mkd,2009,394.7
mkd,2010,340
mkd,2011,300.5
mkd,2012,220.3
mkd,2013,241.1
mkd,2014,261.8
mkd,2015,260.2
mkd,2016,284.6
mkd,2017,292
mkd,2018,299.7
mkd,2019,294
mkd,2020,257.1
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,735.6
srb,2009,573.8
srb,2010,585.5
srb,2011,587.8
srb,2012,582.1
srb,2013,575.5
srb,2014,559.2
srb,2015,560.1
srb,2016,592.5
srb,2017,598.3
srb,2018,606.7
srb,2019,581.9
srb,2020,535.8
srb,2021,543.7
srb,2022,533
srb,2023,519.1
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
