country,year,foradl_fast_land_transp
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,267595.5
eu_three,2009,252476.3
eu_three,2010,255740.6
eu_three,2011,259026.4
eu_three,2012,258659.9
eu_three,2013,257320
eu_three,2014,259364.6
eu_three,2015,260006.1
eu_three,2016,262606.7
eu_three,2017,273465.8
eu_three,2018,278427
eu_three,2019,286937.6
eu_three,2020,247049.5
eu_three,2021,270252.6
eu_three,2022,301785.3
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,7956.8
bel,2009,8052.9
bel,2010,8266.7
bel,2011,8286.3
bel,2012,8085.1
bel,2013,8037.2
bel,2014,8557.8
bel,2015,8554.3
bel,2016,8399.6
bel,2017,8542.3
bel,2018,9129.8
bel,2019,9141.5
bel,2020,8379.3
bel,2021,8740.2
bel,2022,9370.7
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,1981.4
bgr,2009,1973.2
bgr,2010,2137.4
bgr,2011,2010.6
bgr,2012,1815.4
bgr,2013,1786.2
bgr,2014,2038.1
bgr,2015,2170.4
bgr,2016,2299.6
bgr,2017,2134.7
bgr,2018,2151.7
bgr,2019,2253.2
bgr,2020,1800.9
bgr,2021,2050.1
bgr,2022,2386.2
bgr,2023,2068.7
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,7553.8
cze,2009,5485.4
cze,2010,5801.5
cze,2011,5576.7
cze,2012,5236.4
cze,2013,4886
cze,2014,4562.7
cze,2015,4935
cze,2016,5194.2
cze,2017,5901.9
cze,2018,6324.1
cze,2019,6235.1
cze,2020,5446.2
cze,2021,5739.5
cze,2022,7351.9
cze,2023,6833.5
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,7272.3
dnk,2009,6284.1
dnk,2010,6231.5
dnk,2011,6424
dnk,2012,6535.5
dnk,2013,6429.9
dnk,2014,6011.1
dnk,2015,5743.3
dnk,2016,5441.9
dnk,2017,5687
dnk,2018,5577.2
dnk,2019,5199.5
dnk,2020,3793.3
dnk,2021,4521.1
dnk,2022,5398.4
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,48688.1
deu,2009,45529
deu,2010,47125.5
deu,2011,49377.2
deu,2012,49716.9
deu,2013,50498.2
deu,2014,52085.1
deu,2015,51274.7
deu,2016,52216.1
deu,2017,53589.5
deu,2018,55244.3
deu,2019,56467.2
deu,2020,48528
deu,2021,53405.1
deu,2022,58146.3
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,853.3
est,2009,683.8
est,2010,703.1
est,2011,710
est,2012,717.1
est,2013,731.4
est,2014,698.6
est,2015,726.1
est,2016,758.9
est,2017,812.3
est,2018,918.3
est,2019,981.5
est,2020,681.7
est,2021,780
est,2022,754.2
est,2023,665
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,2767.2
irl,2009,2423.5
irl,2010,2265.9
irl,2011,2641.5
irl,2012,2620.8
irl,2013,2551.7
irl,2014,2672
irl,2015,2751
irl,2016,2976.4
irl,2017,3057.5
irl,2018,3130.1
irl,2019,3288.1
irl,2020,2607
irl,2021,2723.6
irl,2022,2995.1
irl,2023,3251.5
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,4092.7
grc,2009,3950.1
grc,2010,3779.6
grc,2011,3350.6
grc,2012,3284.7
grc,2013,3174.8
grc,2014,2995.8
grc,2015,2869.4
grc,2016,2825.7
grc,2017,3004.2
grc,2018,3136.6
grc,2019,2960
grc,2020,2451.8
grc,2021,2723.8
grc,2022,2744.5
grc,2023,3018.7
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,30190
esp,2009,28824
esp,2010,29373
esp,2011,28616
esp,2012,28705
esp,2013,26755
esp,2014,26830
esp,2015,27893
esp,2016,25825
esp,2017,26279
esp,2018,25848
esp,2019,26636
esp,2020,22086
esp,2021,23868
esp,2022,28535
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,38229.9
fra,2009,36542.5
fra,2010,38320.4
fra,2011,39727.8
fra,2012,41132.6
fra,2013,41335.9
fra,2014,41219.7
fra,2015,40172.3
fra,2016,40299.3
fra,2017,40971.3
fra,2018,39831.8
fra,2019,41867.7
fra,2020,37326.9
fra,2021,40920.9
fra,2022,44380.1
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,969.6
hrv,2009,842.4
hrv,2010,743
hrv,2011,714.6
hrv,2012,700.8
hrv,2013,752.7
hrv,2014,735.2
hrv,2015,777.5
hrv,2016,861
hrv,2017,918
hrv,2018,1004.3
hrv,2019,1037.9
hrv,2020,1112.3
hrv,2021,1137.6
hrv,2022,1238.7
hrv,2023,1371.8
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,47987.1
ita,2009,46534.2
ita,2010,46247.9
ita,2011,46243.6
ita,2012,41734.1
ita,2013,40814.1
ita,2014,39342.5
ita,2015,38922.5
ita,2016,39139.4
ita,2017,40949
ita,2018,40097.1
ita,2019,42537.7
ita,2020,34674.4
ita,2021,41137.6
ita,2022,48076.7
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,123
cyp,2009,128.9
cyp,2010,157.8
cyp,2011,203.6
cyp,2012,234.1
cyp,2013,207.9
cyp,2014,178.9
cyp,2015,175.8
cyp,2016,182
cyp,2017,182.3
cyp,2018,193.5
cyp,2019,192
cyp,2020,162.3
cyp,2021,137.6
cyp,2022,157
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,952
lva,2009,828.6
lva,2010,827.3
lva,2011,838.6
lva,2012,875.4
lva,2013,840.6
lva,2014,900.6
lva,2015,849.1
lva,2016,866
lva,2017,943.4
lva,2018,895.8
lva,2019,1185.1
lva,2020,997.4
lva,2021,984.5
lva,2022,898.4
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,1968.6
ltu,2009,1802.1
ltu,2010,1916.5
ltu,2011,1974.1
ltu,2012,2077.2
ltu,2013,2233.8
ltu,2014,2346.3
ltu,2015,2328.8
ltu,2016,2531.1
ltu,2017,2866.7
ltu,2018,3261.6
ltu,2019,3585.2
ltu,2020,3424
ltu,2021,3614.7
ltu,2022,3294.5
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,1337.4
lux,2009,1349.8
lux,2010,1398.5
lux,2011,1415.4
lux,2012,1365.2
lux,2013,1316.6
lux,2014,1317
lux,2015,1343.7
lux,2016,1315.6
lux,2017,1366.8
lux,2018,1518.5
lux,2019,1482
lux,2020,1317.3
lux,2021,1441.7
lux,2022,1506.3
lux,2023,1434.1
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,2851.5
hun,2009,2517.2
hun,2010,2659.2
hun,2011,2855.2
hun,2012,2839.1
hun,2013,2982.1
hun,2014,3044.3
hun,2015,3144
hun,2016,3359.5
hun,2017,3432.3
hun,2018,3662.3
hun,2019,3823.2
hun,2020,3736.4
hun,2021,3787.7
hun,2022,4036.7
hun,2023,3918.6
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,81.4
mlt,2009,
mlt,2010,
mlt,2011,35.3
mlt,2012,49.3
mlt,2013,52.4
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,75.7
mlt,2018,88.8
mlt,2019,104.5
mlt,2020,72.8
mlt,2021,95.7
mlt,2022,97.8
mlt,2023,107.6
mlt,2024,122.2
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,13185.9
nld,2009,12228.8
nld,2010,12599.1
nld,2011,13092.6
nld,2012,13214
nld,2013,12747.3
nld,2014,12681.6
nld,2015,12475.5
nld,2016,12433.5
nld,2017,13036.7
nld,2018,13119.5
nld,2019,13676.2
nld,2020,10942
nld,2021,13095
nld,2022,14928.3
nld,2023,14276.6
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,8648
aut,2009,7884.3
aut,2010,7789
aut,2011,8490.3
aut,2012,8434.5
aut,2013,8609.9
aut,2014,8777.6
aut,2015,8789.9
aut,2016,9129.3
aut,2017,9472.7
aut,2018,9639.9
aut,2019,9533.4
aut,2020,8948.3
aut,2021,8185.9
aut,2022,10001.1
aut,2023,9883.8
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,13177.4
pol,2009,12224.6
pol,2010,13515.9
pol,2011,14803.1
pol,2012,16020.9
pol,2013,16606.3
pol,2014,16590.8
pol,2015,16545.6
pol,2016,17172
pol,2017,19557.1
pol,2018,21773.8
pol,2019,21531.2
pol,2020,19996.6
pol,2021,20557.1
pol,2022,21122.4
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,3892.6
prt,2009,3671.8
prt,2010,3897.1
prt,2011,3945.6
prt,2012,3625.7
prt,2013,3554.1
prt,2014,3412.4
prt,2015,3557.3
prt,2016,3541.3
prt,2017,3669.4
prt,2018,3796.6
prt,2019,3998.4
prt,2020,3619.1
prt,2021,3907
prt,2022,4236.3
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,7115.1
rou,2009,7395.6
rou,2010,5264.1
rou,2011,3722.5
rou,2012,5213.8
rou,2013,5843
rou,2014,6845
rou,2015,8073.3
rou,2016,9729.8
rou,2017,10804.7
rou,2018,11758.1
rou,2019,11715.3
rou,2020,9993.9
rou,2021,10209.1
rou,2022,11566.5
rou,2023,11837.5
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,1004.3
svn,2009,884.7
svn,2010,967.2
svn,2011,955.1
svn,2012,903.4
svn,2013,885.5
svn,2014,932.2
svn,2015,1053.4
svn,2016,1154.1
svn,2017,1311.1
svn,2018,1344
svn,2019,1429.6
svn,2020,1320
svn,2021,1509.2
svn,2022,1631.2
svn,2023,1692.5
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,2934.8
svk,2009,3114
svk,2010,2741.6
svk,2011,2142.6
svk,2012,2986.2
svk,2013,3046.6
svk,2014,3353.8
svk,2015,3454.7
svk,2016,3238
svk,2017,3378.6
svk,2018,3412
svk,2019,3554.4
svk,2020,3086.5
svk,2021,2887.1
svk,2022,3562.4
svk,2023,3486.5
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,5664.1
fin,2009,5328.6
fin,2010,5570.6
fin,2011,5592.6
fin,2012,5361.6
fin,2013,5217.5
fin,2014,5099.8
fin,2015,5062.4
fin,2016,5219.7
fin,2017,5179
fin,2018,5210.9
fin,2019,5144.9
fin,2020,4541
fin,2021,4646.6
fin,2022,4700.5
fin,2023,4526.7
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,10015.2
swe,2009,8993.5
swe,2010,9583.3
swe,2011,10215.1
swe,2012,9898.9
swe,2013,9628.9
swe,2014,9855.9
swe,2015,9621.2
swe,2016,9399.1
swe,2017,9920
swe,2018,10452.2
swe,2019,10912.1
swe,2020,8924.6
swe,2021,10163.8
swe,2022,11621.2
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,163.7
isl,2009,141.4
isl,2010,138.4
isl,2011,136.4
isl,2012,137.4
isl,2013,159.9
isl,2014,149.5
isl,2015,171.7
isl,2016,198
isl,2017,205.9
isl,2018,210
isl,2019,211.8
isl,2020,150.9
isl,2021,171.1
isl,2022,218.6
isl,2023,243.3
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,6441.5
nor,2009,5970.9
nor,2010,6210.6
nor,2011,6131.1
nor,2012,6427.4
nor,2013,6382.5
nor,2014,6354.5
nor,2015,6420.4
nor,2016,6404.7
nor,2017,6545.3
nor,2018,6935.3
nor,2019,6819.3
nor,2020,5376.4
nor,2021,5873.7
nor,2022,6863
nor,2023,6937.8
nor,2024,7115.7
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,15270.4
che,2009,14467.6
che,2010,15162.7
che,2011,15182.8
che,2012,15539.2
che,2013,15062.6
che,2014,15555.3
che,2015,15318.6
che,2016,14718.1
che,2017,14788.7
che,2018,15228.3
che,2019,15855.4
che,2020,12577.3
che,2021,14303.3
che,2022,15833.8
che,2023,15973.2
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,324.3
mkd,2009,396.8
mkd,2010,389.2
mkd,2011,399.5
mkd,2012,326
mkd,2013,340.6
mkd,2014,305.6
mkd,2015,314.2
mkd,2016,317.9
mkd,2017,282.3
mkd,2018,302.7
mkd,2019,303.2
mkd,2020,265.7
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,768.7
srb,2009,709.9
srb,2010,779.8
srb,2011,764.3
srb,2012,717.2
srb,2013,637.1
srb,2014,618.6
srb,2015,685.1
srb,2016,733.8
srb,2017,797.5
srb,2018,925
srb,2019,1027.9
srb,2020,944
srb,2021,1132
srb,2022,1169.7
srb,2023,1258.5
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
