country,year,foradl_fast_magasin
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,199316.3
eu_three,2009,187456.5
eu_three,2010,196779.5
eu_three,2011,202534.4
eu_three,2012,203600.4
eu_three,2013,202941
eu_three,2014,209433.3
eu_three,2015,
eu_three,2016,
eu_three,2017,
eu_three,2018,
eu_three,2019,
eu_three,2020,
eu_three,2021,
eu_three,2022,
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,10682.1
bel,2009,10888.9
bel,2010,10657.5
bel,2011,11078.7
bel,2012,11217.5
bel,2013,10687.1
bel,2014,10787.2
bel,2015,11489
bel,2016,11307.6
bel,2017,11635.6
bel,2018,11667.7
bel,2019,11699.8
bel,2020,11318.1
bel,2021,11839.7
bel,2022,11762.3
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,611.8
bgr,2009,602.5
bgr,2010,623.5
bgr,2011,547.6
bgr,2012,533.2
bgr,2013,661.8
bgr,2014,571
bgr,2015,675.3
bgr,2016,705.8
bgr,2017,686.1
bgr,2018,697.5
bgr,2019,726.1
bgr,2020,713.9
bgr,2021,695.8
bgr,2022,600.6
bgr,2023,706.4
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,3095.7
cze,2009,3318.4
cze,2010,3407.5
cze,2011,3255.6
cze,2012,3386.2
cze,2013,3512.7
cze,2014,3521
cze,2015,3528.1
cze,2016,3682.2
cze,2017,4069
cze,2018,4471
cze,2019,4819.2
cze,2020,4278.9
cze,2021,4677.6
cze,2022,4704.4
cze,2023,4619.3
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,4296.9
dnk,2009,3997.4
dnk,2010,3993.6
dnk,2011,4213.4
dnk,2012,3954.3
dnk,2013,4442.4
dnk,2014,4104.4
dnk,2015,3952.3
dnk,2016,3931.5
dnk,2017,4007.3
dnk,2018,3806.1
dnk,2019,4220.9
dnk,2020,3367.6
dnk,2021,3980.1
dnk,2022,5151.8
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,48649.1
deu,2009,41693.2
deu,2010,44075.4
deu,2011,44970
deu,2012,45330
deu,2013,47151
deu,2014,48723.2
deu,2015,48416.2
deu,2016,50443.7
deu,2017,50973
deu,2018,54668
deu,2019,56160.9
deu,2020,52937
deu,2021,59818.8
deu,2022,52100.6
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,577.7
est,2009,594.8
est,2010,656
est,2011,720.9
est,2012,757.4
est,2013,745.9
est,2014,804.9
est,2015,735.4
est,2016,721.8
est,2017,709.8
est,2018,783.7
est,2019,806.8
est,2020,678.1
est,2021,767.1
est,2022,905.5
est,2023,657.3
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,3853.3
irl,2009,3270.7
irl,2010,3112
irl,2011,3202.7
irl,2012,3144.6
irl,2013,3252.3
irl,2014,3360.6
irl,2015,
irl,2016,
irl,2017,
irl,2018,
irl,2019,
irl,2020,
irl,2021,
irl,2022,
irl,2023,
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1540.5
grc,2009,1780.4
grc,2010,2454.8
grc,2011,2232.9
grc,2012,2093.8
grc,2013,1973.2
grc,2014,2007.6
grc,2015,2531.2
grc,2016,2441.7
grc,2017,2961.6
grc,2018,2895.2
grc,2019,2910.1
grc,2020,2381.9
grc,2021,3140.4
grc,2022,3763
grc,2023,3364
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,13664
esp,2009,13081
esp,2010,14181
esp,2011,15784
esp,2012,15429
esp,2013,14841
esp,2014,16217
esp,2015,17828
esp,2016,17745
esp,2017,19088
esp,2018,20438
esp,2019,21022
esp,2020,15684
esp,2021,17965
esp,2022,22541
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,40735.5
fra,2009,39507.7
fra,2010,42124.6
fra,2011,43621
fra,2012,41600
fra,2013,40036.7
fra,2014,40271.8
fra,2015,39661.3
fra,2016,40671.7
fra,2017,42454.7
fra,2018,41521.4
fra,2019,42582.5
fra,2020,37114.7
fra,2021,42519.4
fra,2022,46067.3
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,905.9
hrv,2009,844.6
hrv,2010,886.7
hrv,2011,854.1
hrv,2012,903.8
hrv,2013,713.1
hrv,2014,623.9
hrv,2015,704
hrv,2016,685.9
hrv,2017,784.5
hrv,2018,824.6
hrv,2019,840.3
hrv,2020,785.6
hrv,2021,880.7
hrv,2022,1213.5
hrv,2023,1167.4
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,32510.7
ita,2009,31943.1
ita,2010,32407.8
ita,2011,30457.1
ita,2012,31125.7
ita,2013,30213.7
ita,2014,30841.3
ita,2015,29367.2
ita,2016,30549.5
ita,2017,32720
ita,2018,33472
ita,2019,33348
ita,2020,29596.2
ita,2021,28926.9
ita,2022,27509.7
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,417.8
cyp,2009,453
cyp,2010,530.8
cyp,2011,532.8
cyp,2012,422.8
cyp,2013,384.6
cyp,2014,418.7
cyp,2015,431.5
cyp,2016,501.2
cyp,2017,560.6
cyp,2018,618.3
cyp,2019,671.6
cyp,2020,462.8
cyp,2021,559.9
cyp,2022,646.8
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,1245
lva,2009,794.5
lva,2010,797.1
lva,2011,921.5
lva,2012,1010.8
lva,2013,1007.1
lva,2014,966.1
lva,2015,1036.8
lva,2016,982.8
lva,2017,991.5
lva,2018,1016.7
lva,2019,702.5
lva,2020,812.1
lva,2021,778.6
lva,2022,777.6
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,936.3
ltu,2009,850
ltu,2010,812.7
ltu,2011,907.7
ltu,2012,1053.5
ltu,2013,1125.3
ltu,2014,1155.9
ltu,2015,1152.2
ltu,2016,1229.2
ltu,2017,1289
ltu,2018,1403.8
ltu,2019,1478.6
ltu,2020,1507.6
ltu,2021,1538.9
ltu,2022,1260.9
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,2106.3
hun,2009,2021.4
hun,2010,2121.4
hun,2011,2021
hun,2012,2165.8
hun,2013,2044.5
hun,2014,2164.6
hun,2015,2009.2
hun,2016,2007.8
hun,2017,1999.8
hun,2018,2203.8
hun,2019,2320.2
hun,2020,2245.3
hun,2021,2347.7
hun,2022,2731.8
hun,2023,2627.1
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,
mlt,2012,
mlt,2013,
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,388.3
mlt,2018,388.9
mlt,2019,393.1
mlt,2020,292.4
mlt,2021,351.7
mlt,2022,392.5
mlt,2023,424.8
mlt,2024,455.2
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,9958.1
nld,2009,9353
nld,2010,10095.7
nld,2011,10720.5
nld,2012,11160.1
nld,2013,11329.7
nld,2014,11942.5
nld,2015,12372.9
nld,2016,11892.8
nld,2017,12650.2
nld,2018,12981.8
nld,2019,13358.1
nld,2020,12478
nld,2021,13773
nld,2022,15630.1
nld,2023,13542.4
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,6536.8
aut,2009,6078.1
aut,2010,6210.5
aut,2011,6462.3
aut,2012,6641
aut,2013,6589
aut,2014,6822.4
aut,2015,6988.8
aut,2016,7250.5
aut,2017,7452.3
aut,2018,7612.8
aut,2019,7982.1
aut,2020,7455.8
aut,2021,7396.5
aut,2022,7889.5
aut,2023,7433.1
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,
pol,2009,
pol,2010,
pol,2011,
pol,2012,
pol,2013,
pol,2014,
pol,2015,
pol,2016,
pol,2017,
pol,2018,
pol,2019,
pol,2020,
pol,2021,
pol,2022,
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,2884.5
prt,2009,2726.4
prt,2010,2893.5
prt,2011,2949.7
prt,2012,3126.8
prt,2013,3050.5
prt,2014,3107.7
prt,2015,3208.2
prt,2016,3325.9
prt,2017,3577.2
prt,2018,3629.6
prt,2019,3796.5
prt,2020,2877.7
prt,2021,3207.7
prt,2022,3830.4
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,1300.9
rou,2009,1310
rou,2010,1176
rou,2011,1333.2
rou,2012,2157
rou,2013,2153.9
rou,2014,2309.6
rou,2015,2060.9
rou,2016,2181.2
rou,2017,2303.8
rou,2018,2450.6
rou,2019,2561.4
rou,2020,2368.3
rou,2021,2247.4
rou,2022,2415.5
rou,2023,2460.9
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,550.3
svn,2009,528.6
svn,2010,616.3
svn,2011,639
svn,2012,636.3
svn,2013,641.9
svn,2014,678.8
svn,2015,725.8
svn,2016,770.3
svn,2017,895.6
svn,2018,993.7
svn,2019,1020.9
svn,2020,881.6
svn,2021,1018.2
svn,2022,1037.6
svn,2023,928.8
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,1380.1
svk,2009,959.4
svk,2010,1073.9
svk,2011,1618.2
svk,2012,1213.5
svk,2013,1219.1
svk,2014,1959.2
svk,2015,2213.6
svk,2016,1715.4
svk,2017,1909.6
svk,2018,2003.8
svk,2019,2008.6
svk,2020,2047.6
svk,2021,2028.2
svk,2022,2335.1
svk,2023,2513
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,2294.6
fin,2009,2023.5
fin,2010,2058.9
fin,2011,2378.7
fin,2012,2478.3
fin,2013,2425.1
fin,2014,2473.8
fin,2015,2446.2
fin,2016,2472.7
fin,2017,2590
fin,2018,2633.1
fin,2019,2728.3
fin,2020,2278
fin,2021,2244.8
fin,2022,2170.7
fin,2023,2238.2
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,
swe,2009,
swe,2010,
swe,2011,
swe,2012,
swe,2013,
swe,2014,
swe,2015,
swe,2016,
swe,2017,
swe,2018,
swe,2019,
swe,2020,
swe,2021,
swe,2022,
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,162.3
isl,2009,155.5
isl,2010,159.1
isl,2011,176.4
isl,2012,179.9
isl,2013,197.7
isl,2014,210.4
isl,2015,229.1
isl,2016,282.4
isl,2017,311.9
isl,2018,285.9
isl,2019,261.1
isl,2020,162.3
isl,2021,180
isl,2022,237.8
isl,2023,270
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,2766.7
nor,2009,2478
nor,2010,2562.8
nor,2011,2697.9
nor,2012,2737
nor,2013,2888.6
nor,2014,2731.8
nor,2015,3117.4
nor,2016,2700.3
nor,2017,2521.3
nor,2018,2674
nor,2019,2735.4
nor,2020,2215.8
nor,2021,2347.8
nor,2022,2905.3
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,4224.1
che,2009,4215.5
che,2010,4404.5
che,2011,4599.5
che,2012,4609.5
che,2013,4536.5
che,2014,4701.5
che,2015,4702.3
che,2016,4887.1
che,2017,4840
che,2018,4910.1
che,2019,5130.2
che,2020,4291.3
che,2021,4539.1
che,2022,5205.6
che,2023,5439.2
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,54.9
mkd,2009,45.7
mkd,2010,44.2
mkd,2011,41.4
mkd,2012,39.2
mkd,2013,38.3
mkd,2014,48.4
mkd,2015,58
mkd,2016,64.3
mkd,2017,69.4
mkd,2018,90.6
mkd,2019,99.3
mkd,2020,65.4
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,418.8
srb,2009,463.6
srb,2010,450.9
srb,2011,444.4
srb,2012,436.3
srb,2013,388.6
srb,2014,399.2
srb,2015,447.6
srb,2016,451.2
srb,2017,448.9
srb,2018,469.2
srb,2019,495.2
srb,2020,489.6
srb,2021,555.5
srb,2022,601.5
srb,2023,628.8
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
