country,year,foradl_fast_med_verk
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,76781
eu_three,2009,77582.2
eu_three,2010,80365.8
eu_three,2011,81170.4
eu_three,2012,81608.7
eu_three,2013,80865.6
eu_three,2014,81679.6
eu_three,2015,83086.3
eu_three,2016,84467.1
eu_three,2017,85976.1
eu_three,2018,86956.9
eu_three,2019,88343.5
eu_three,2020,86457.1
eu_three,2021,87716.9
eu_three,2022,89603.5
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,2698.7
bel,2009,2477.3
bel,2010,2676.1
bel,2011,2763.4
bel,2012,2520.5
bel,2013,2536.7
bel,2014,2617.7
bel,2015,2514.6
bel,2016,2602.1
bel,2017,2583.2
bel,2018,2730.6
bel,2019,2742.7
bel,2020,2683.1
bel,2021,2938.1
bel,2022,3095.7
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,170.5
bgr,2009,193.9
bgr,2010,213.8
bgr,2011,216.2
bgr,2012,219
bgr,2013,232.7
bgr,2014,193.1
bgr,2015,162.7
bgr,2016,150.5
bgr,2017,164.3
bgr,2018,169.8
bgr,2019,171.2
bgr,2020,163.2
bgr,2021,172.2
bgr,2022,155.4
bgr,2023,247.4
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,505
cze,2009,524.1
cze,2010,507.5
cze,2011,494.1
cze,2012,504.6
cze,2013,527.8
cze,2014,540.2
cze,2015,510.3
cze,2016,509.2
cze,2017,548.1
cze,2018,563.5
cze,2019,513
cze,2020,495.4
cze,2021,497.5
cze,2022,537.2
cze,2023,560.5
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,2420.7
dnk,2009,2333.1
dnk,2010,2363
dnk,2011,2439.4
dnk,2012,2443.1
dnk,2013,2396.9
dnk,2014,2369.1
dnk,2015,2365.6
dnk,2016,2396.6
dnk,2017,2453.9
dnk,2018,2395.4
dnk,2019,2431
dnk,2020,2420.5
dnk,2021,2502.7
dnk,2022,2649.9
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,31562.5
deu,2009,31621.5
deu,2010,32290.3
deu,2011,31995.2
deu,2012,32103.4
deu,2013,31516.6
deu,2014,31375.7
deu,2015,31611.7
deu,2016,31933
deu,2017,32441.1
deu,2018,32719.7
deu,2019,33322.9
deu,2020,32782
deu,2021,33116.4
deu,2022,33336
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,74.1
est,2009,75.4
est,2010,74.9
est,2011,79.1
est,2012,80.5
est,2013,84.5
est,2014,87.9
est,2015,92.2
est,2016,95.8
est,2017,101.1
est,2018,103.4
est,2019,101.2
est,2020,102.9
est,2021,104.3
est,2022,95.7
est,2023,99.1
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,503.1
irl,2009,535.8
irl,2010,532.9
irl,2011,600.2
irl,2012,592.6
irl,2013,536.1
irl,2014,540.9
irl,2015,665.6
irl,2016,572
irl,2017,645.2
irl,2018,632.4
irl,2019,674.8
irl,2020,692.8
irl,2021,774.3
irl,2022,648.6
irl,2023,724.4
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,1051.7
grc,2009,1037.8
grc,2010,876
grc,2011,591.4
grc,2012,766.5
grc,2013,832
grc,2014,862.7
grc,2015,819.3
grc,2016,820.3
grc,2017,820.8
grc,2018,838.5
grc,2019,895.9
grc,2020,957.6
grc,2021,1087.9
grc,2022,863.7
grc,2023,913.6
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,5616
esp,2009,5884
esp,2010,6087
esp,2011,6418
esp,2012,6811
esp,2013,7423
esp,2014,7834
esp,2015,8556
esp,2016,9567
esp,2017,9787
esp,2018,9823
esp,2019,10385
esp,2020,9768
esp,2021,8170
esp,2022,8460
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,11770
fra,2009,12589.1
fra,2010,14201.8
fra,2011,14738.7
fra,2012,14713.2
fra,2013,14803
fra,2014,14867.6
fra,2015,14959.8
fra,2016,15048.2
fra,2017,15322.2
fra,2018,15373.3
fra,2019,15547.9
fra,2020,14615.5
fra,2021,15821.1
fra,2022,16786.8
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,238.1
hrv,2009,255.4
hrv,2010,240.6
hrv,2011,249.2
hrv,2012,256.8
hrv,2013,252.2
hrv,2014,280.2
hrv,2015,269.2
hrv,2016,295.1
hrv,2017,285.9
hrv,2018,298.5
hrv,2019,273.3
hrv,2020,244.2
hrv,2021,244.5
hrv,2022,241
hrv,2023,290.5
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,5401.2
ita,2009,5567
ita,2010,5410.3
ita,2011,5617.3
ita,2012,5171.2
ita,2013,5003.2
ita,2014,5117.5
ita,2015,4957.2
ita,2016,4994.5
ita,2017,4991
ita,2018,5013.5
ita,2019,4822.5
ita,2020,4992.4
ita,2021,5136.9
ita,2022,5258.9
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,68.2
cyp,2009,74.1
cyp,2010,73.3
cyp,2011,62.2
cyp,2012,63.1
cyp,2013,64.1
cyp,2014,68.1
cyp,2015,74.5
cyp,2016,78.3
cyp,2017,81.8
cyp,2018,84.1
cyp,2019,92.5
cyp,2020,96.1
cyp,2021,96.6
cyp,2022,93.9
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,81.9
lva,2009,64.5
lva,2010,45.5
lva,2011,59.7
lva,2012,68.4
lva,2013,71
lva,2014,77.8
lva,2015,77.2
lva,2016,85
lva,2017,93
lva,2018,104.5
lva,2019,92.5
lva,2020,81.6
lva,2021,95.8
lva,2022,100.4
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,61.9
ltu,2009,49.4
ltu,2010,47.7
ltu,2011,57.4
ltu,2012,62.9
ltu,2013,70.1
ltu,2014,71.8
ltu,2015,67.7
ltu,2016,66.7
ltu,2017,64.7
ltu,2018,67.6
ltu,2019,72.6
ltu,2020,75
ltu,2021,62.3
ltu,2022,59.9
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,184.6
lux,2009,204.7
lux,2010,214.9
lux,2011,218.6
lux,2012,220.1
lux,2013,208.5
lux,2014,212.7
lux,2015,212.3
lux,2016,215.6
lux,2017,219
lux,2018,218.2
lux,2019,229.5
lux,2020,223.4
lux,2021,245
lux,2022,244.8
lux,2023,251.7
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,636.7
hun,2009,608.8
hun,2010,550.7
hun,2011,558.7
hun,2012,529.1
hun,2013,524.8
hun,2014,534.1
hun,2015,473.9
hun,2016,469.9
hun,2017,518.5
hun,2018,579.3
hun,2019,622
hun,2020,667.3
hun,2021,699.4
hun,2022,1053.4
hun,2023,884.1
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,31.5
mlt,2010,
mlt,2011,31.2
mlt,2012,30.2
mlt,2013,29.6
mlt,2014,29
mlt,2015,28.7
mlt,2016,
mlt,2017,27.8
mlt,2018,27.9
mlt,2019,30.1
mlt,2020,36.1
mlt,2021,34.9
mlt,2022,31.6
mlt,2023,30.3
mlt,2024,30.3
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,3677.7
nld,2009,3693.9
nld,2010,3697.3
nld,2011,3733.9
nld,2012,3641.6
nld,2013,3578.6
nld,2014,3578.6
nld,2015,3703.7
nld,2016,3766.8
nld,2017,3805.9
nld,2018,3903.5
nld,2019,3994.8
nld,2020,4014
nld,2021,4495
nld,2022,4503.3
nld,2023,4594.2
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,2393.1
aut,2009,2338.8
aut,2010,2377.6
aut,2011,2403.9
aut,2012,2439.8
aut,2013,2498.6
aut,2014,2440.2
aut,2015,2464.7
aut,2016,2533.5
aut,2017,2695.7
aut,2018,2774.7
aut,2019,2799.9
aut,2020,2766.1
aut,2021,2893.9
aut,2022,3019.8
aut,2023,3260.3
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,592.4
pol,2009,706.7
pol,2010,718.4
pol,2011,685.8
pol,2012,709.4
pol,2013,739.8
pol,2014,770.4
pol,2015,831.4
pol,2016,786.4
pol,2017,765.7
pol,2018,950.7
pol,2019,955
pol,2020,1005.6
pol,2021,1029
pol,2022,1009.7
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,494.7
prt,2009,502.3
prt,2010,548
prt,2011,546.6
prt,2012,631.6
prt,2013,680.3
prt,2014,687.4
prt,2015,782.8
prt,2016,768.2
prt,2017,748.2
prt,2018,702.3
prt,2019,718.7
prt,2020,726.5
prt,2021,665.2
prt,2022,724.4
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,2775.1
rou,2009,2104.4
rou,2010,1980.7
rou,2011,1945.6
rou,2012,2304.2
rou,2013,912.3
rou,2014,1111.9
rou,2015,1107.9
rou,2016,996.8
rou,2017,1030.9
rou,2018,1113.1
rou,2019,1150
rou,2020,1196.5
rou,2021,1147.7
rou,2022,1127.7
rou,2023,1176.2
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,122.3
svn,2009,124.4
svn,2010,119.9
svn,2011,120.4
svn,2012,123.9
svn,2013,123.8
svn,2014,121.2
svn,2015,119.6
svn,2016,122
svn,2017,127.6
svn,2018,132.8
svn,2019,148
svn,2020,164.3
svn,2021,176.6
svn,2022,182
svn,2023,187.1
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,140.3
svk,2009,150.4
svk,2010,162.3
svk,2011,134.7
svk,2012,166.1
svk,2013,157.5
svk,2014,174.5
svk,2015,228.6
svk,2016,276.9
svk,2017,289.3
svk,2018,308.7
svk,2019,291.2
svk,2020,247.5
svk,2021,265.4
svk,2022,217.7
svk,2023,164.1
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,1883.5
fin,2009,1916.9
fin,2010,2016
fin,2011,2014
fin,2012,2025.4
fin,2013,2007.7
fin,2014,2000.4
fin,2015,1992
fin,2016,1970.1
fin,2017,1990
fin,2018,1964.9
fin,2019,2009.8
fin,2020,1943
fin,2021,1946.1
fin,2022,1884.6
fin,2023,1836.6
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,3384.7
swe,2009,3106.6
swe,2010,3217.9
swe,2011,3239.5
swe,2012,3223.7
swe,2013,3259.8
swe,2014,3333.5
swe,2015,3509.7
swe,2016,3377.5
swe,2017,3375.9
swe,2018,3385
swe,2019,3276.9
swe,2020,3280.8
swe,2021,3343.2
swe,2022,3406.6
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,194.4
isl,2009,166.6
isl,2010,159.5
isl,2011,162
isl,2012,159.4
isl,2013,160.8
isl,2014,160.4
isl,2015,181.1
isl,2016,189
isl,2017,199
isl,2018,218.3
isl,2019,226.8
isl,2020,229.7
isl,2021,238.4
isl,2022,245
isl,2023,266.2
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,1253.4
nor,2009,1319
nor,2010,1331.7
nor,2011,1390.1
nor,2012,1430.6
nor,2013,1505
nor,2014,1522.2
nor,2015,1518.8
nor,2016,1571.2
nor,2017,1595
nor,2018,1694.3
nor,2019,1616.8
nor,2020,1624.3
nor,2021,1690.6
nor,2022,1783.1
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,5209.2
che,2009,5244.8
che,2010,5120.1
che,2011,5290.1
che,2012,5318.4
che,2013,5444.1
che,2014,5363.9
che,2015,5340.1
che,2016,5288.6
che,2017,5448.6
che,2018,5695
che,2019,5856.2
che,2020,5738.5
che,2021,6247.1
che,2022,6324.5
che,2023,6480
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,70.7
mkd,2009,32.7
mkd,2010,36
mkd,2011,38.1
mkd,2012,39.3
mkd,2013,41.5
mkd,2014,32.2
mkd,2015,33.5
mkd,2016,36.5
mkd,2017,35.6
mkd,2018,36.4
mkd,2019,36.9
mkd,2020,38.2
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,131.7
srb,2009,136.8
srb,2010,148.7
srb,2011,147.7
srb,2012,147
srb,2013,130.8
srb,2014,133.7
srb,2015,146.2
srb,2016,156
srb,2017,164.1
srb,2018,181.8
srb,2019,197.2
srb,2020,189.2
srb,2021,213.7
srb,2022,219.3
srb,2023,220
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
