country,year,foradl_fast_met
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,241099.1
eu_three,2009,191812.7
eu_three,2010,213493.3
eu_three,2011,225513.4
eu_three,2012,223874.6
eu_three,2013,225650.8
eu_three,2014,233019.3
eu_three,2015,237935
eu_three,2016,245918.4
eu_three,2017,253878
eu_three,2018,257281.1
eu_three,2019,254496.6
eu_three,2020,230447.1
eu_three,2021,244499.1
eu_three,2022,239351.9
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,6894.8
bel,2009,5527
bel,2010,5735.7
bel,2011,6113.2
bel,2012,6084.2
bel,2013,6431.1
bel,2014,6466.6
bel,2015,6953.4
bel,2016,6803
bel,2017,6929.9
bel,2018,6779.3
bel,2019,6792.4
bel,2020,5824.6
bel,2021,5429.9
bel,2022,5470.1
bel,2023,5128.2
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,1205.3
bgr,2009,936.9
bgr,2010,900.9
bgr,2011,902.7
bgr,2012,953.4
bgr,2013,876.5
bgr,2014,1023.3
bgr,2015,1052.3
bgr,2016,1234.4
bgr,2017,1389.9
bgr,2018,1332.4
bgr,2019,1318.2
bgr,2020,1177.6
bgr,2021,1030.5
bgr,2022,1342.4
bgr,2023,1606
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,5363.4
cze,2009,4593.8
cze,2010,5490.2
cze,2011,6068.5
cze,2012,6044.7
cze,2013,6224.9
cze,2014,6455.6
cze,2015,6767.6
cze,2016,7015.3
cze,2017,7382.8
cze,2018,7097.9
cze,2019,7226.7
cze,2020,6443.6
cze,2021,6148.2
cze,2022,5407.9
cze,2023,5993.6
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,3664
dnk,2009,2938.2
dnk,2010,2719.8
dnk,2011,2582
dnk,2012,2680.6
dnk,2013,2985.2
dnk,2014,3085.5
dnk,2015,3078
dnk,2016,3103.8
dnk,2017,3231.4
dnk,2018,3077.4
dnk,2019,3200.2
dnk,2020,3016.8
dnk,2021,3326.4
dnk,2022,3262.7
dnk,2023,3371.6
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,74523.4
deu,2009,56679.5
deu,2010,65594.3
deu,2011,74079.8
deu,2012,73421.5
deu,2013,74408.9
deu,2014,76998.9
deu,2015,77449.6
deu,2016,79073.7
deu,2017,80805.2
deu,2018,82937.3
deu,2019,79789.2
deu,2020,71547
deu,2021,75603.7
deu,2022,70502.4
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,327.6
est,2009,254.3
est,2010,275.6
est,2011,305
est,2012,318.7
est,2013,334.2
est,2014,346.2
est,2015,349.4
est,2016,368
est,2017,425.3
est,2018,456.1
est,2019,463.3
est,2020,436
est,2021,530.9
est,2022,392.5
est,2023,371.3
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,1382.9
irl,2009,881.3
irl,2010,917
irl,2011,1031.1
irl,2012,896.4
irl,2013,982.9
irl,2014,1085.2
irl,2015,1191.6
irl,2016,1301.1
irl,2017,1316.4
irl,2018,1262.6
irl,2019,1487.6
irl,2020,1355.4
irl,2021,1186.7
irl,2022,1222.6
irl,2023,1454.8
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,4045.6
grc,2009,3172.7
grc,2010,3236.7
grc,2011,2929.8
grc,2012,2352.6
grc,2013,2302.9
grc,2014,2118.7
grc,2015,1985.3
grc,2016,1854.3
grc,2017,2032.8
grc,2018,2343.3
grc,2019,2262.2
grc,2020,2191.6
grc,2021,2250.2
grc,2022,2427.7
grc,2023,2266
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,16855
esp,2009,13445
esp,2010,13417
esp,2011,13134
esp,2012,13053
esp,2013,13373
esp,2014,14722
esp,2015,15375
esp,2016,15715
esp,2017,16494
esp,2018,17217
esp,2019,16589
esp,2020,15347
esp,2021,16430
esp,2022,15372
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,25843.3
fra,2009,25384
fra,2010,26111.7
fra,2011,26488.4
fra,2012,25972.5
fra,2013,27445
fra,2014,26874.4
fra,2015,27251.1
fra,2016,27493.2
fra,2017,28098.5
fra,2018,26769.1
fra,2019,27091.6
fra,2020,23117.6
fra,2021,23814.5
fra,2022,22889.6
fra,2023,22899.9
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,754.3
hrv,2009,683.9
hrv,2010,632.4
hrv,2011,661.4
hrv,2012,628.2
hrv,2013,638.3
hrv,2014,659.6
hrv,2015,702.3
hrv,2016,825.7
hrv,2017,874.2
hrv,2018,839.5
hrv,2019,803.5
hrv,2020,830
hrv,2021,982.1
hrv,2022,1016.9
hrv,2023,1020.1
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,47019.5
ita,2009,35873.6
ita,2010,40435.1
ita,2011,41089.6
ita,2012,40776.4
ita,2013,40082.7
ita,2014,41203.5
ita,2015,41106.8
ita,2016,42803
ita,2017,43648.8
ita,2018,44183.4
ita,2019,43444.4
ita,2020,38911.4
ita,2021,42838.6
ita,2022,42344.5
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,152.5
cyp,2009,128.8
cyp,2010,136.6
cyp,2011,124.6
cyp,2012,115.5
cyp,2013,84.5
cyp,2014,82
cyp,2015,75.1
cyp,2016,86.8
cyp,2017,104.6
cyp,2018,135.3
cyp,2019,147.8
cyp,2020,148
cyp,2021,159.9
cyp,2022,142.6
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,272.5
lva,2009,217
lva,2010,247.9
lva,2011,279.7
lva,2012,265.8
lva,2013,183.6
lva,2014,212.6
lva,2015,231.2
lva,2016,232.5
lva,2017,257.2
lva,2018,277
lva,2019,341.2
lva,2020,334.1
lva,2021,361.5
lva,2022,329.2
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,317.9
ltu,2009,203.1
ltu,2010,232.5
ltu,2011,317
ltu,2012,329.8
ltu,2013,325.1
ltu,2014,336.7
ltu,2015,353.6
ltu,2016,381.4
ltu,2017,447.5
ltu,2018,484.1
ltu,2019,501.4
ltu,2020,494
ltu,2021,584
ltu,2022,661.6
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,3323.4
hun,2009,1729.7
hun,2010,2030.7
hun,2011,2051.6
hun,2012,2076.2
hun,2013,2162.1
hun,2014,2145.3
hun,2015,2292.7
hun,2016,2393.2
hun,2017,2514.3
hun,2018,2748.2
hun,2019,2753.2
hun,2020,2437.6
hun,2021,2756.3
hun,2022,2646.9
hun,2023,2577
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,35.2
mlt,2009,31.1
mlt,2010,39.5
mlt,2011,38.6
mlt,2012,31.7
mlt,2013,29.1
mlt,2014,37.3
mlt,2015,35
mlt,2016,48.6
mlt,2017,42.6
mlt,2018,44.7
mlt,2019,64.2
mlt,2020,58
mlt,2021,52.9
mlt,2022,48.4
mlt,2023,55.4
mlt,2024,61.8
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,9129.3
nld,2009,7814
nld,2010,8538.6
nld,2011,9045.2
nld,2012,8919.3
nld,2013,8569.9
nld,2014,8865.6
nld,2015,8719
nld,2016,9154.6
nld,2017,9450.1
nld,2018,9993.1
nld,2019,9923.7
nld,2020,9321
nld,2021,10208
nld,2022,10406.8
nld,2023,9856.6
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,11772.3
aut,2009,7859.3
aut,2010,8704.9
aut,2011,9419
aut,2012,9785.1
aut,2013,10038.2
aut,2014,10190
aut,2015,10684
aut,2016,10890.1
aut,2017,11130.9
aut,2018,11271.3
aut,2019,11121.3
aut,2020,10116
aut,2021,11353.6
aut,2022,11862.5
aut,2023,11181.9
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,6549.2
pol,2009,6190.6
pol,2010,6979.5
pol,2011,8342.6
pol,2012,8446.5
pol,2013,7434.8
pol,2014,8819.5
pol,2015,9683.5
pol,2016,10982.9
pol,2017,11375.4
pol,2018,11587.9
pol,2019,12809.4
pol,2020,12902.3
pol,2021,13361.7
pol,2022,14627.3
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,2747.8
prt,2009,2285.1
prt,2010,2453.5
prt,2011,2420.7
prt,2012,2381.5
prt,2013,2402.7
prt,2014,2545.8
prt,2015,2478.8
prt,2016,2660.9
prt,2017,2847.8
prt,2018,2985.6
prt,2019,3023.2
prt,2020,2980.2
prt,2021,3103.4
prt,2022,3392.3
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,3048.4
rou,2009,2774.5
rou,2010,3076.2
rou,2011,2696.2
rou,2012,2852.1
rou,2013,2636.9
rou,2014,2510.9
rou,2015,2529.3
rou,2016,2646
rou,2017,3271.8
rou,2018,3186.9
rou,2019,3250.6
rou,2020,2430.9
rou,2021,3527.9
rou,2022,3194.4
rou,2023,2962.9
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,1379
svn,2009,1164.7
svn,2010,1283.7
svn,2011,1332
svn,2012,1300.5
svn,2013,1326
svn,2014,1395.1
svn,2015,1455.7
svn,2016,1618.5
svn,2017,1674.9
svn,2018,1728.6
svn,2019,1832.1
svn,2020,1689.3
svn,2021,1838.6
svn,2022,1698
svn,2023,1742.8
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,2321.8
svk,2009,1680.1
svk,2010,1976.4
svk,2011,1865.4
svk,2012,2104.3
svk,2013,1985.5
svk,2014,2494.9
svk,2015,2956
svk,2016,3317.1
svk,2017,3411.9
svk,2018,3589.9
svk,2019,3241.6
svk,2020,2882.4
svk,2021,3016.1
svk,2022,3025.4
svk,2023,2820.8
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,4329.9
fin,2009,3059.8
fin,2010,3468.8
fin,2011,3416.6
fin,2012,3375.3
fin,2013,3369
fin,2014,3364.5
fin,2015,3696.2
fin,2016,4001.8
fin,2017,4509.7
fin,2018,4356
fin,2019,4290.4
fin,2020,4258
fin,2021,3486.8
fin,2022,3598.2
fin,2023,3736.6
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,9916.9
swe,2009,5478
swe,2010,8607.8
swe,2011,8774.5
swe,2012,8502.8
swe,2013,8821.9
swe,2014,8872.7
swe,2015,8695.6
swe,2016,9060.5
swe,2017,9329.4
swe,2018,9812.1
swe,2019,9633.2
swe,2020,8945.8
swe,2021,9837.5
swe,2022,9861.1
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,307.2
isl,2009,316
isl,2010,322.4
isl,2011,323.3
isl,2012,321.1
isl,2013,331.3
isl,2014,337.5
isl,2015,347.5
isl,2016,352.4
isl,2017,364.3
isl,2018,373.1
isl,2019,362
isl,2020,340.4
isl,2021,353.1
isl,2022,355.9
isl,2023,362.8
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,3710.5
nor,2009,3039.6
nor,2010,3035.6
nor,2011,3040.1
nor,2012,3069.3
nor,2013,2979.2
nor,2014,3177.9
nor,2015,2912
nor,2016,2735.5
nor,2017,2820.8
nor,2018,2934
nor,2019,2927.9
nor,2020,3194.7
nor,2021,3328.4
nor,2022,3331.2
nor,2023,3290
nor,2024,3426.2
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,12467.4
che,2009,10425.5
che,2010,11340.9
che,2011,11787.1
che,2012,10974.4
che,2013,10772.4
che,2014,10763.7
che,2015,10553.3
che,2016,10581.5
che,2017,11458
che,2018,11501.5
che,2019,11346.9
che,2020,10065.6
che,2021,10913.4
che,2022,11201.5
che,2023,10333.3
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,138.3
mkd,2009,282.8
mkd,2010,130.1
mkd,2011,126.2
mkd,2012,236.6
mkd,2013,276
mkd,2014,254.1
mkd,2015,248.7
mkd,2016,167.8
mkd,2017,143.1
mkd,2018,152.7
mkd,2019,154.9
mkd,2020,162.9
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,959.1
srb,2009,794.4
srb,2010,896.6
srb,2011,946.9
srb,2012,873
srb,2013,905.3
srb,2014,665.3
srb,2015,716.2
srb,2016,761
srb,2017,871.8
srb,2018,919.9
srb,2019,998.4
srb,2020,971.4
srb,2021,993.9
srb,2022,938.7
srb,2023,988.1
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
