country,year,foradl_fast_skog
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,19744.9
eu_three,2009,19212.5
eu_three,2010,19450.3
eu_three,2011,20650.1
eu_three,2012,21273.6
eu_three,2013,22199.4
eu_three,2014,23228.9
eu_three,2015,23278.7
eu_three,2016,23423.3
eu_three,2017,22997.8
eu_three,2018,23146.5
eu_three,2019,22837.6
eu_three,2020,22321.6
eu_three,2021,21803
eu_three,2022,21451.4
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,198.2
bel,2009,181.4
bel,2010,164.9
bel,2011,162.9
bel,2012,162.4
bel,2013,122.8
bel,2014,100.7
bel,2015,83.5
bel,2016,85.8
bel,2017,79.2
bel,2018,72.6
bel,2019,82.6
bel,2020,95.3
bel,2021,86.6
bel,2022,82.4
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,180.2
bgr,2009,203.7
bgr,2010,244.8
bgr,2011,214.9
bgr,2012,192.9
bgr,2013,207
bgr,2014,222.8
bgr,2015,227.4
bgr,2016,185.6
bgr,2017,180.1
bgr,2018,240.1
bgr,2019,224.6
bgr,2020,229.6
bgr,2021,292.2
bgr,2022,287.6
bgr,2023,262.1
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,433.5
cze,2009,459.5
cze,2010,408.9
cze,2011,456.4
cze,2012,461.7
cze,2013,455.3
cze,2014,425.6
cze,2015,450.2
cze,2016,469.9
cze,2017,496.6
cze,2018,432.7
cze,2019,544.1
cze,2020,707.2
cze,2021,195.6
cze,2022,199.8
cze,2023,194.8
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,121.9
dnk,2009,110.5
dnk,2010,179.4
dnk,2011,108.6
dnk,2012,132.7
dnk,2013,176.3
dnk,2014,208
dnk,2015,141.1
dnk,2016,153.4
dnk,2017,128
dnk,2018,224.2
dnk,2019,201.3
dnk,2020,218.4
dnk,2021,150.6
dnk,2022,109.4
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,1996.5
deu,2009,1789.3
deu,2010,1210.5
deu,2011,1681.7
deu,2012,1918.4
deu,2013,1850.8
deu,2014,1972.2
deu,2015,2046.2
deu,2016,2265.2
deu,2017,2165.3
deu,2018,2429.6
deu,2019,1940.5
deu,2020,1161
deu,2021,1475.1
deu,2022,2157.8
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,321.9
est,2009,194.2
est,2010,216.7
est,2011,240.2
est,2012,218.1
est,2013,224.6
est,2014,249.2
est,2015,281.4
est,2016,278.3
est,2017,254.2
est,2018,218.8
est,2019,247.3
est,2020,253.8
est,2021,201.2
est,2022,77.1
est,2023,85.7
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,-0.8
irl,2009,-0.8
irl,2010,-0.7
irl,2011,-0.6
irl,2012,-6.8
irl,2013,-15.2
irl,2014,-38.4
irl,2015,-41.9
irl,2016,-87.3
irl,2017,-287.4
irl,2018,19.2
irl,2019,29.3
irl,2020,38.4
irl,2021,24.4
irl,2022,52.2
irl,2023,72.2
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,46.3
grc,2009,41.8
grc,2010,37.9
grc,2011,46.8
grc,2012,50.1
grc,2013,54.9
grc,2014,47.6
grc,2015,58.5
grc,2016,54.6
grc,2017,53
grc,2018,54.9
grc,2019,58.3
grc,2020,46.9
grc,2021,46.9
grc,2022,56.3
grc,2023,55.6
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,1274
esp,2009,981
esp,2010,973
esp,2011,1061
esp,2012,1038
esp,2013,1051
esp,2014,1020
esp,2015,1026
esp,2016,1008
esp,2017,1037
esp,2018,1023
esp,2019,1099
esp,2020,917
esp,2021,850
esp,2022,834
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,3013.4
fra,2009,2677
fra,2010,2868.4
fra,2011,3014.2
fra,2012,2950.4
fra,2013,3090.2
fra,2014,3328.8
fra,2015,3359.2
fra,2016,3083
fra,2017,2929.4
fra,2018,2909.5
fra,2019,2754.6
fra,2020,2597.2
fra,2021,2734.4
fra,2022,2698.4
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,204.3
hrv,2009,197.3
hrv,2010,219.3
hrv,2011,218.6
hrv,2012,210.9
hrv,2013,215.1
hrv,2014,220.2
hrv,2015,218.9
hrv,2016,223
hrv,2017,219.3
hrv,2018,225.1
hrv,2019,215.3
hrv,2020,212.3
hrv,2021,211.2
hrv,2022,243.7
hrv,2023,208.5
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,1559.4
ita,2009,1576.6
ita,2010,1653.5
ita,2011,1861.5
ita,2012,1977
ita,2013,2059
ita,2014,2091.4
ita,2015,2210.7
ita,2016,2154
ita,2017,2212.8
ita,2018,2289.6
ita,2019,2283
ita,2020,2446.7
ita,2021,2319.4
ita,2022,2246.2
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,1.8
cyp,2009,0.6
cyp,2010,19.9
cyp,2011,19.7
cyp,2012,17.9
cyp,2013,16.4
cyp,2014,14.6
cyp,2015,17.1
cyp,2016,19
cyp,2017,18.4
cyp,2018,20.4
cyp,2019,21.9
cyp,2020,23.1
cyp,2021,27
cyp,2022,28.3
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,360.1
lva,2009,396.6
lva,2010,390.8
lva,2011,455.7
lva,2012,432.4
lva,2013,391.9
lva,2014,387.5
lva,2015,343.4
lva,2016,342.3
lva,2017,351.4
lva,2018,393.6
lva,2019,459.5
lva,2020,489.4
lva,2021,493.9
lva,2022,440.1
lva,2023,397.9
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,108.9
ltu,2009,114.3
ltu,2010,122.5
ltu,2011,134.3
ltu,2012,139.7
ltu,2013,157.8
ltu,2014,165.1
ltu,2015,155.6
ltu,2016,168
ltu,2017,184.6
ltu,2018,190.8
ltu,2019,184
ltu,2020,210.5
ltu,2021,201.6
ltu,2022,214
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,4.3
lux,2009,1.9
lux,2010,5.1
lux,2011,6.9
lux,2012,6.9
lux,2013,6.2
lux,2014,5.7
lux,2015,5.3
lux,2016,4.8
lux,2017,4.5
lux,2018,4.3
lux,2019,2.3
lux,2020,-0.4
lux,2021,0.4
lux,2022,10.9
lux,2023,11
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,203.7
hun,2009,184.7
hun,2010,217.1
hun,2011,246.6
hun,2012,246.1
hun,2013,228
hun,2014,213.8
hun,2015,224.3
hun,2016,238.8
hun,2017,249.7
hun,2018,264.5
hun,2019,279.4
hun,2020,239.5
hun,2021,232.7
hun,2022,244.3
hun,2023,262.1
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,0
mlt,2009,0
mlt,2010,0
mlt,2011,0
mlt,2012,0
mlt,2013,0
mlt,2014,0
mlt,2015,0
mlt,2016,0
mlt,2017,0
mlt,2018,0
mlt,2019,0
mlt,2020,0
mlt,2021,0
mlt,2022,0
mlt,2023,0
mlt,2024,0
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,99.3
nld,2009,106.6
nld,2010,116.1
nld,2011,114
nld,2012,116.9
nld,2013,117.9
nld,2014,116
nld,2015,126.6
nld,2016,125.6
nld,2017,130.4
nld,2018,150
nld,2019,164.2
nld,2020,169
nld,2021,173
nld,2022,179.7
nld,2023,168.1
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,1136.6
aut,2009,992.3
aut,2010,982.4
aut,2011,1030.9
aut,2012,1022
aut,2013,876.5
aut,2014,982
aut,2015,861.3
aut,2016,914.7
aut,2017,885.9
aut,2018,878.1
aut,2019,942.7
aut,2020,866
aut,2021,954.9
aut,2022,1046.7
aut,2023,1051.4
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,2033.3
pol,2009,2381.3
pol,2010,3651.4
pol,2011,3465.5
pol,2012,3329.5
pol,2013,3520.6
pol,2014,3686.5
pol,2015,2993.5
pol,2016,2690.5
pol,2017,2247.8
pol,2018,1586.5
pol,2019,1642.8
pol,2020,1719.6
pol,2021,1767.7
pol,2022,1089.1
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,961.9
prt,2009,929.9
prt,2010,976.1
prt,2011,1048.9
prt,2012,1062.9
prt,2013,1013.3
prt,2014,887.3
prt,2015,817.7
prt,2016,856.6
prt,2017,759.1
prt,2018,765.6
prt,2019,729.5
prt,2020,813.8
prt,2021,857.5
prt,2022,849.2
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,784.8
rou,2009,742.5
rou,2010,765.7
rou,2011,590.7
rou,2012,707.1
rou,2013,903.6
rou,2014,1109.8
rou,2015,1224.7
rou,2016,1152.1
rou,2017,1157.9
rou,2018,1635.9
rou,2019,1551.2
rou,2020,1880.9
rou,2021,1659.1
rou,2022,1859.4
rou,2023,1846.6
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,234.1
svn,2009,224.7
svn,2010,220.2
svn,2011,216.9
svn,2012,212.1
svn,2013,209.3
svn,2014,163.2
svn,2015,209.9
svn,2016,212.8
svn,2017,246.8
svn,2018,227
svn,2019,248.5
svn,2020,247.8
svn,2021,254.2
svn,2022,205.2
svn,2023,181.3
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,416.6
svk,2009,400.5
svk,2010,434.3
svk,2011,422.8
svk,2012,418.2
svk,2013,456.1
svk,2014,493.5
svk,2015,489.2
svk,2016,488
svk,2017,506.5
svk,2018,511.7
svk,2019,553
svk,2020,625.1
svk,2021,541.2
svk,2022,480.5
svk,2023,426
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,2927.2
fin,2009,2988.3
fin,2010,2952.9
fin,2011,3100.9
fin,2012,3084.8
fin,2013,3232.8
fin,2014,3321.7
fin,2015,3290.7
fin,2016,3364.6
fin,2017,3362.5
fin,2018,3368.9
fin,2019,3567.3
fin,2020,3474
fin,2021,3398.9
fin,2022,3609.1
fin,2023,3416.1
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,1236.6
swe,2009,1495.9
swe,2010,1543.4
swe,2011,1567.6
swe,2012,1720
swe,2013,2185.4
swe,2014,2423.7
swe,2015,2686.4
swe,2016,2834
swe,2017,2903.9
swe,2018,2699.5
swe,2019,2633
swe,2020,2635.5
swe,2021,2639.5
swe,2022,2002.3
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,2.5
isl,2009,1.9
isl,2010,1.2
isl,2011,1.1
isl,2012,0.8
isl,2013,0.7
isl,2014,0.9
isl,2015,1.1
isl,2016,1.3
isl,2017,1.1
isl,2018,1.1
isl,2019,1.3
isl,2020,1.4
isl,2021,2.1
isl,2022,2.1
isl,2023,2.5
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,539.4
nor,2009,524
nor,2010,559.6
nor,2011,521.2
nor,2012,521.5
nor,2013,512
nor,2014,539.7
nor,2015,548.8
nor,2016,535.1
nor,2017,578.3
nor,2018,587.1
nor,2019,588.1
nor,2020,553.8
nor,2021,592.1
nor,2022,601.9
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,
che,2010,
che,2011,
che,2012,
che,2013,
che,2014,
che,2015,
che,2016,
che,2017,
che,2018,
che,2019,
che,2020,
che,2021,
che,2022,
che,2023,
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,65.3
mkd,2009,50.7
mkd,2010,34.5
mkd,2011,26.7
mkd,2012,26.6
mkd,2013,32
mkd,2014,50.6
mkd,2015,45.6
mkd,2016,42.1
mkd,2017,40.5
mkd,2018,39.4
mkd,2019,36.7
mkd,2020,30.9
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,90.1
srb,2009,82
srb,2010,88.5
srb,2011,90.6
srb,2012,85.9
srb,2013,92.2
srb,2014,93.6
srb,2015,95.1
srb,2016,103.6
srb,2017,109.6
srb,2018,114.4
srb,2019,118.3
srb,2020,120.5
srb,2021,128
srb,2022,132.5
srb,2023,134
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
