country,year,foradl_fast_tra
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,42308.2
eu_three,2009,37471.8
eu_three,2010,39213.3
eu_three,2011,39217.9
eu_three,2012,36411.3
eu_three,2013,34852.6
eu_three,2014,34957.8
eu_three,2015,36995.7
eu_three,2016,37045.8
eu_three,2017,38606.3
eu_three,2018,38389.6
eu_three,2019,39203.2
eu_three,2020,38741.5
eu_three,2021,36345
eu_three,2022,36105
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,1114.2
bel,2009,1138.4
bel,2010,1082.2
bel,2011,1042.9
bel,2012,1003.6
bel,2013,885.5
bel,2014,859.5
bel,2015,950
bel,2016,955.6
bel,2017,970.2
bel,2018,974
bel,2019,1057.4
bel,2020,973
bel,2021,926.8
bel,2022,915.5
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,126.4
bgr,2009,121.2
bgr,2010,115.7
bgr,2011,124.3
bgr,2012,123.5
bgr,2013,112.9
bgr,2014,136.8
bgr,2015,159.9
bgr,2016,140.8
bgr,2017,144.8
bgr,2018,123.9
bgr,2019,128.7
bgr,2020,126.5
bgr,2021,115.9
bgr,2022,127.9
bgr,2023,76.7
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,1508.5
cze,2009,1246.1
cze,2010,1298.2
cze,2011,1224.9
cze,2012,1250.3
cze,2013,1105.4
cze,2014,1083.4
cze,2015,1164.8
cze,2016,1172.3
cze,2017,1265
cze,2018,1252.4
cze,2019,1238.7
cze,2020,1250.9
cze,2021,820.9
cze,2022,1018.9
cze,2023,1427.1
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,967.5
dnk,2009,674.9
dnk,2010,688.5
dnk,2011,676.2
dnk,2012,676.2
dnk,2013,642
dnk,2014,676.7
dnk,2015,675.3
dnk,2016,655.8
dnk,2017,680.9
dnk,2018,646.6
dnk,2019,652.3
dnk,2020,621
dnk,2021,639.4
dnk,2022,265.7
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,8264.5
deu,2009,7401.9
deu,2010,8280.9
deu,2011,8123.9
deu,2012,7662
deu,2013,7592.7
deu,2014,7581.7
deu,2015,8461.7
deu,2016,8247.2
deu,2017,8237.1
deu,2018,7806.3
deu,2019,8100.2
deu,2020,9128
deu,2021,6419.7
deu,2022,5701.4
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,309
est,2009,261.3
est,2010,358.1
est,2011,415
est,2012,417.4
est,2013,430.9
est,2014,493.8
est,2015,541.7
est,2016,557.9
est,2017,593.7
est,2018,621.7
est,2019,629.4
est,2020,612.7
est,2021,757.5
est,2022,664.2
est,2023,622.2
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,367.9
irl,2009,243.5
irl,2010,236.1
irl,2011,216.2
irl,2012,195.9
irl,2013,213.9
irl,2014,204.5
irl,2015,203.5
irl,2016,208.5
irl,2017,283.4
irl,2018,321.2
irl,2019,349
irl,2020,333.7
irl,2021,431.9
irl,2022,367.8
irl,2023,427.4
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,718.5
grc,2009,645.7
grc,2010,346.6
grc,2011,256.8
grc,2012,166.8
grc,2013,117.5
grc,2014,105.4
grc,2015,94.6
grc,2016,99.9
grc,2017,105
grc,2018,111.9
grc,2019,118.5
grc,2020,133
grc,2021,122.8
grc,2022,123.6
grc,2023,114.4
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,3438
esp,2009,2533
esp,2010,2355
esp,2011,2134
esp,2012,1896
esp,2013,1748
esp,2014,1704
esp,2015,1805
esp,2016,1780
esp,2017,2104
esp,2018,2196
esp,2019,2207
esp,2020,1955
esp,2021,2528
esp,2022,2313
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,3788.7
fra,2009,3523
fra,2010,3431.4
fra,2011,3733.8
fra,2012,3583.4
fra,2013,3711.5
fra,2014,3630.6
fra,2015,3429.2
fra,2016,3542.7
fra,2017,3682.9
fra,2018,3347
fra,2019,3471.2
fra,2020,3299.6
fra,2021,3188.4
fra,2022,3242.6
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,250.3
hrv,2009,217.7
hrv,2010,186.8
hrv,2011,188.5
hrv,2012,180.7
hrv,2013,182.4
hrv,2014,191
hrv,2015,219.7
hrv,2016,235.4
hrv,2017,259.1
hrv,2018,264.3
hrv,2019,292.7
hrv,2020,172
hrv,2021,197.6
hrv,2022,308.4
hrv,2023,254.2
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,7603.1
ita,2009,6560.4
ita,2010,6689.8
ita,2011,6721
ita,2012,5881
ita,2013,5411.7
ita,2014,5205.5
ita,2015,5088.4
ita,2016,5151.5
ita,2017,4975.5
ita,2018,4949.4
ita,2019,4769
ita,2020,3987.8
ita,2021,4767.2
ita,2022,5157.7
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,87.5
cyp,2009,77.4
cyp,2010,71.7
cyp,2011,64.8
cyp,2012,54.8
cyp,2013,33.1
cyp,2014,28
cyp,2015,33.8
cyp,2016,37.6
cyp,2017,46.1
cyp,2018,55.8
cyp,2019,62.1
cyp,2020,56.1
cyp,2021,56.6
cyp,2022,53.7
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,395.7
lva,2009,387.2
lva,2010,550.8
lva,2011,575.4
lva,2012,595.2
lva,2013,565.5
lva,2014,593.1
lva,2015,606.8
lva,2016,615.9
lva,2017,668.4
lva,2018,769
lva,2019,795.7
lva,2020,778.2
lva,2021,749.1
lva,2022,671
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,362.1
ltu,2009,296.5
ltu,2010,337.7
ltu,2011,372.1
ltu,2012,366
ltu,2013,410.9
ltu,2014,435.8
ltu,2015,464.2
ltu,2016,490.5
ltu,2017,509.2
ltu,2018,522.8
ltu,2019,527.6
ltu,2020,536.3
ltu,2021,650.4
ltu,2022,720
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,304.6
hun,2009,221.9
hun,2010,262
hun,2011,241.8
hun,2012,225.1
hun,2013,222.4
hun,2014,231.8
hun,2015,239.8
hun,2016,250.4
hun,2017,281.8
hun,2018,302
hun,2019,325.7
hun,2020,327.2
hun,2021,380.5
hun,2022,418.1
hun,2023,346.2
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,
mlt,2011,6.6
mlt,2012,
mlt,2013,
mlt,2014,
mlt,2015,
mlt,2016,
mlt,2017,
mlt,2018,2.7
mlt,2019,3.8
mlt,2020,4.1
mlt,2021,3.2
mlt,2022,3.9
mlt,2023,4.4
mlt,2024,4.8
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1446.2
nld,2009,1268.4
nld,2010,1129.3
nld,2011,1177.7
nld,2012,1051
nld,2013,935.4
nld,2014,959.9
nld,2015,1032
nld,2016,1042.6
nld,2017,1079.5
nld,2018,1127.5
nld,2019,1166.7
nld,2020,1228
nld,2021,1269
nld,2022,1291.2
nld,2023,1339.6
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,2470.2
aut,2009,2102
aut,2010,2276.8
aut,2011,2517.5
aut,2012,2351.2
aut,2013,2357.7
aut,2014,2409.4
aut,2015,2589.5
aut,2016,2686.6
aut,2017,2719
aut,2018,2935
aut,2019,2993.7
aut,2020,2923.3
aut,2021,3314.3
aut,2022,3591.8
aut,2023,3067.4
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,2079.7
pol,2009,2063.7
pol,2010,2260.6
pol,2011,2378.3
pol,2012,2404
pol,2013,1980
pol,2014,2205.3
pol,2015,2415.7
pol,2016,2681.7
pol,2017,2909.5
pol,2018,2980.9
pol,2019,3384.4
pol,2020,3404.7
pol,2021,3144.9
pol,2022,3254.3
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,1196.2
prt,2009,1072.9
prt,2010,1150.1
prt,2011,1133.4
prt,2012,1061.4
prt,2013,1114
prt,2014,1201.5
prt,2015,1302.7
prt,2016,1301.2
prt,2017,1283.1
prt,2018,1282.5
prt,2019,1270.4
prt,2020,1225
prt,2021,1137.1
prt,2022,1150.9
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,1129.5
rou,2009,1314.7
rou,2010,1839.5
rou,2011,1687.6
rou,2012,1365.6
rou,2013,1365
rou,2014,1099.2
rou,2015,971.6
rou,2016,912.9
rou,2017,991.4
rou,2018,1039.5
rou,2019,958.3
rou,2020,1085.6
rou,2021,1043.3
rou,2022,590.6
rou,2023,506.7
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,335.2
svn,2009,263.8
svn,2010,288.6
svn,2011,308.7
svn,2012,298.8
svn,2013,269.1
svn,2014,281.7
svn,2015,246.3
svn,2016,252.7
svn,2017,277.7
svn,2018,308.6
svn,2019,314.8
svn,2020,307.6
svn,2021,343.8
svn,2022,280.3
svn,2023,278.3
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,401
svk,2009,378.4
svk,2010,433.1
svk,2011,409.8
svk,2012,378.7
svk,2013,391.8
svk,2014,513.5
svk,2015,538
svk,2016,489.6
svk,2017,543.5
svk,2018,478
svk,2019,514.3
svk,2020,536.6
svk,2021,412.6
svk,2022,396.6
svk,2023,390
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,1333
fin,2009,981
fin,2010,1259
fin,2011,1244
fin,2012,1213
fin,2013,1273
fin,2014,1152
fin,2015,1207
fin,2016,1238
fin,2017,1390
fin,2018,1398
fin,2019,1183
fin,2020,1199
fin,2021,972
fin,2022,939
fin,2023,971
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,2835.2
swe,2009,2680.4
swe,2010,2655.7
swe,2011,2546.5
swe,2012,2251
swe,2013,2068.4
swe,2014,2204.7
swe,2015,2660.3
swe,2016,2345.4
swe,2017,2555.5
swe,2018,2436.8
swe,2019,2522.5
swe,2020,2291.8
swe,2021,1712.2
swe,2022,1999.9
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,18
isl,2009,13
isl,2010,11.3
isl,2011,10.2
isl,2012,9.6
isl,2013,10.4
isl,2014,10.3
isl,2015,10
isl,2016,11.2
isl,2017,12.1
isl,2018,11.5
isl,2019,12
isl,2020,10
isl,2021,10.6
isl,2022,9.5
isl,2023,9.5
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,942.6
nor,2009,736.9
nor,2010,786.9
nor,2011,876.2
nor,2012,859.7
nor,2013,787.9
nor,2014,777.8
nor,2015,854.4
nor,2016,906.2
nor,2017,933.8
nor,2018,935.9
nor,2019,942.5
nor,2020,955.3
nor,2021,1010
nor,2022,799.2
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,3770
che,2009,3619.1
che,2010,3695.4
che,2011,3741
che,2012,3489.2
che,2013,3531.2
che,2014,3561.7
che,2015,3527.2
che,2016,3514.5
che,2017,3598.1
che,2018,3670.9
che,2019,3627.8
che,2020,3506.1
che,2021,3506
che,2022,3195
che,2023,2747.2
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,
gbr,2009,
gbr,2010,
gbr,2011,
gbr,2012,
gbr,2013,
gbr,2014,
gbr,2015,
gbr,2016,
gbr,2017,
gbr,2018,
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,
bih,2009,
bih,2010,
bih,2011,
bih,2012,
bih,2013,
bih,2014,
bih,2015,
bih,2016,
bih,2017,
bih,2018,
bih,2019,
bih,2020,
bih,2021,
bih,2022,
bih,2023,
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,15
mkd,2009,18.2
mkd,2010,11.6
mkd,2011,16
mkd,2012,16
mkd,2013,20.6
mkd,2014,17.1
mkd,2015,18.7
mkd,2016,21.1
mkd,2017,14.4
mkd,2018,14.8
mkd,2019,15.8
mkd,2020,14.3
mkd,2021,
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,233.5
srb,2009,153.1
srb,2010,127.4
srb,2011,140.4
srb,2012,165.7
srb,2013,165.4
srb,2014,189
srb,2015,173.6
srb,2016,168.6
srb,2017,191.9
srb,2018,194.2
srb,2019,157.8
srb,2020,159.2
srb,2021,172.5
srb,2022,151.2
srb,2023,130.8
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
