country,year,foradl_lop_bygg_dollar
aus,2000,
aus,2001,
aus,2002,
aus,2003,
aus,2004,
aus,2005,
aus,2006,
aus,2007,
aus,2008,76746.068
aus,2009,76258.66
aus,2010,96710.62
aus,2011,120765.801
aus,2012,128067.786
aus,2013,125432.124
aus,2014,119592.023
aus,2015,98677.005
aus,2016,99079.405
aus,2017,108367.216
aus,2018,107354.824
aus,2019,98434.033
aus,2020,99760.157
aus,2021,115351.714
aus,2022,119475.79
aus,2023,124919.689
aus,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,26327.996
aut,2009,24282.955
aut,2010,22269.159
aut,2011,23341.201
aut,2012,22447.423
aut,2013,24013.544
aut,2014,24578.469
aut,2015,20910.189
aut,2016,21754.418
aut,2017,23579.949
aut,2018,26080.156
aut,2019,25691.719
aut,2020,27160.109
aut,2021,29014.081
aut,2022,28581.448
aut,2023,30632.913
aut,2024,30561.057
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,26518.309
bel,2009,24390.421
bel,2010,23406.853
bel,2011,26288.467
bel,2012,24072.828
bel,2013,24704.456
bel,2014,25022.711
bel,2015,21100.605
bel,2016,21459.531
bel,2017,22247.715
bel,2018,24875.862
bel,2019,24905.621
bel,2020,24755.045
bel,2021,29016.878
bel,2022,28623.126
bel,2023,31416.909
bel,2024,31629.971
bra,2000,
bra,2001,
bra,2002,
bra,2003,
bra,2004,
bra,2005,
bra,2006,
bra,2007,
bra,2008,62604.452
bra,2009,77334.287
bra,2010,117623.839
bra,2011,139610.226
bra,2012,135805.265
bra,2013,134800.085
bra,2014,130451.452
bra,2015,88977.009
bra,2016,78820.48
bra,2017,76678.514
bra,2018,66582.274
bra,2019,63035.828
bra,2020,51971.233
bra,2021,50999.362
bra,2022,56940.49
bra,2023,
bra,2024,
can,2000,
can,2001,
can,2002,
can,2003,
can,2004,
can,2005,
can,2006,
can,2007,
can,2008,104971.768
can,2009,92577.067
can,2010,112061.521
can,2011,123017.434
can,2012,135044.788
can,2013,138147.596
can,2014,135384.828
can,2015,116753.684
can,2016,108642.39
can,2017,116543.511
can,2018,121486.975
can,2019,121185.412
can,2020,117267.783
can,2021,146157.091
can,2022,
can,2023,
can,2024,
chl,2000,
chl,2001,
chl,2002,
chl,2003,
chl,2004,
chl,2005,
chl,2006,
chl,2007,
chl,2008,11133.741
chl,2009,10513.944
chl,2010,11226.713
chl,2011,13705.032
chl,2012,16212.344
chl,2013,17445.991
chl,2014,15879.109
chl,2015,15765.399
chl,2016,16280.316
chl,2017,16977.739
chl,2018,19106.276
chl,2019,18880.362
chl,2020,15165.509
chl,2021,18181.238
chl,2022,17666.109
chl,2023,19877.874
chl,2024,19057.351
chn,2000,
chn,2001,
chn,2002,
chn,2003,
chn,2004,
chn,2005,
chn,2006,
chn,2007,
chn,2008,270665.33
chn,2009,332017.547
chn,2010,402632.449
chn,2011,509582.869
chn,2012,584508.153
chn,2013,660077.39
chn,2014,739028.031
chn,2015,766943.185
chn,2016,775063.163
chn,2017,856755.412
chn,2018,989924.787
chn,2019,1024693.903
chn,2020,1054247.987
chn,2021,1229184.448
chn,2022,1208815.329
chn,2023,1223046.574
chn,2024,1249731.311
col,2000,
col,2001,
col,2002,
col,2003,
col,2004,
col,2005,
col,2006,
col,2007,
col,2008,12868.311
col,2009,13449.677
col,2010,15679.852
col,2011,18648.1
col,2012,22460.922
col,2013,25854.85
col,2014,27768.658
col,2015,21169.446
col,2016,21053.889
col,2017,21844.583
col,2018,22028.593
col,2019,19891.687
col,2020,12829.803
col,2021,13416.593
col,2022,13573.629
col,2023,14842.503
col,2024,
cri,2000,
cri,2001,
cri,2002,
cri,2003,
cri,2004,
cri,2005,
cri,2006,
cri,2007,
cri,2008,1790.669
cri,2009,1822.906
cri,2010,2104.842
cri,2011,2301.668
cri,2012,2490.788
cri,2013,2604.556
cri,2014,2664.821
cri,2015,2979.578
cri,2016,2887.151
cri,2017,2814.672
cri,2018,2885.185
cri,2019,2656.893
cri,2020,2609.113
cri,2021,2590.392
cri,2022,2592.256
cri,2023,3467.359
cri,2024,3706.025
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,13590.53
cze,2009,13063.211
cze,2010,13332.845
cze,2011,13323.865
cze,2012,11076.9
cze,2013,10894.872
cze,2014,10666.747
cze,2015,9514.02
cze,2016,9578.224
cze,2017,10644.056
cze,2018,12395.354
cze,2019,12631.12
cze,2020,12594.048
cze,2021,14399.465
cze,2022,15026.159
cze,2023,16964.483
cze,2024,16771.71
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,18491.021
dnk,2009,14391.642
dnk,2010,12443.726
dnk,2011,13921.915
dnk,2012,13027.18
dnk,2013,13609.988
dnk,2014,14148.753
dnk,2015,13105.856
dnk,2016,14873.722
dnk,2017,16210.337
dnk,2018,17486.403
dnk,2019,16475.092
dnk,2020,16703.67
dnk,2021,19014.764
dnk,2022,17554.132
dnk,2023,18397.557
dnk,2024,20567.767
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,2076.087
est,2009,1207.802
est,2010,994.495
est,2011,1404.126
est,2012,1483.17
est,2013,1545.4
est,2014,1433.538
est,2015,1218.783
est,2016,1360.982
est,2017,1558.639
est,2018,1844.421
est,2019,1894.943
est,2020,1913.323
est,2021,2130.835
est,2022,2168.033
est,2023,2276.086
est,2024,2273.894
eu,2000,
eu,2001,
eu,2002,
eu,2003,
eu,2004,
eu,2005,
eu,2006,
eu,2007,
eu,2008,933147.112
eu,2009,831087.873
eu,2010,749450.412
eu,2011,786472.837
eu,2012,701612.289
eu,2013,709916.978
eu,2014,710511.066
eu,2015,607840.41
eu,2016,622961.149
eu,2017,667419.283
eu,2018,741510.003
eu,2019,746227.512
eu,2020,753103.919
eu,2021,843940.946
eu,2022,821150.064
eu,2023,941716.211
eu,2024,971794.891
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,17390.213
fin,2009,14970.2
fin,2010,14216.986
fin,2011,15406.161
fin,2012,14654.3
fin,2013,15043.593
fin,2014,14726.431
fin,2015,12728.332
fin,2016,13873.924
fin,2017,15405.462
fin,2018,17178.164
fin,2019,16754.056
fin,2020,17553.27
fin,2021,17651.216
fin,2022,16017.923
fin,2023,16139.016
fin,2024,14961.745
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,165076.858
fra,2009,150866.641
fra,2010,142751.845
fra,2011,155116.013
fra,2012,140370.357
fra,2013,148875.79
fra,2014,146943.08
fra,2015,120318.019
fra,2016,119764.15
fra,2017,127556.82
fra,2018,137238.605
fra,2019,137829.926
fra,2020,132502.744
fra,2021,149014.753
fra,2022,136314.198
fra,2023,154769.656
fra,2024,154441.838
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,130681.036
deu,2009,125547.155
deu,2010,125984.181
deu,2011,140139.271
deu,2012,135135.357
deu,2013,144127.37
deu,2014,149510.807
deu,2015,127349.89
deu,2016,134486.514
deu,2017,144930.187
deu,2018,162802.846
deu,2019,161591.668
deu,2020,177890.191
deu,2021,192832.797
deu,2022,183145.166
deu,2023,219316.96
deu,2024,227338.864
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,17973.011
grc,2009,15732.621
grc,2010,11596.982
grc,2011,8121.941
grc,2012,5446.166
grc,2013,5914.38
grc,2014,3987.266
grc,2015,3552.349
grc,2016,3188.942
grc,2017,2180.69
grc,2018,2751.875
grc,2019,2751.621
grc,2020,2712.084
grc,2021,3578.735
grc,2022,3713.532
grc,2023,4511.8
grc,2024,4845.766
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,6627.993
hun,2009,5389.028
hun,2010,4644.386
hun,2011,4867.076
hun,2012,4163.988
hun,2013,4634.56
hun,2014,4991.693
hun,2015,4446.056
hun,2016,3905.328
hun,2017,5172.954
hun,2018,6887.586
hun,2019,8049.88
hun,2020,7638.612
hun,2021,9523.616
hun,2022,9665.009
hun,2023,11361.083
hun,2024,11471.688
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,1383.249
isl,2009,560.704
isl,2010,556.935
isl,2011,585.96
isl,2012,596.588
isl,2013,691.981
isl,2014,869.895
isl,2015,870.164
isl,2016,1274.151
isl,2017,1647.396
isl,2018,1871.195
isl,2019,1702.995
isl,2020,1503.546
isl,2021,1599.181
isl,2022,1882.811
isl,2023,2296.444
isl,2024,2488.643
ind,2000,
ind,2001,
ind,2002,
ind,2003,
ind,2004,
ind,2005,
ind,2006,
ind,2007,
ind,2008,
ind,2009,
ind,2010,
ind,2011,166558.126
ind,2012,158946.271
ind,2013,157253.219
ind,2014,160428.259
ind,2015,154490.048
ind,2016,160854.984
ind,2017,184334.295
ind,2018,197708.491
ind,2019,195777.134
ind,2020,183470.906
ind,2021,248339.265
ind,2022,277171.61
ind,2023,
ind,2024,
idn,2000,
idn,2001,
idn,2002,
idn,2003,
idn,2004,
idn,2005,
idn,2006,
idn,2007,
idn,2008,
idn,2009,
idn,2010,68963.203
idn,2011,81202.875
idn,2012,85782.456
idn,2013,86604.504
idn,2014,87815.503
idn,2015,87911.554
idn,2016,96751.516
idn,2017,105412.982
idn,2018,109735.458
idn,2019,120284.191
idn,2020,113334.01
idn,2021,123826.452
idn,2022,128821.382
idn,2023,136011.058
idn,2024,140864.078
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,16250.719
irl,2009,5816.924
irl,2010,3105.251
irl,2011,2881.265
irl,2012,3902.446
irl,2013,5064.91
irl,2014,6367.296
irl,2015,5892.423
irl,2016,6850.052
irl,2017,9037.799
irl,2018,10209.709
irl,2019,10591.317
irl,2020,9966.233
irl,2021,12073.327
irl,2022,12907.601
irl,2023,13682.945
irl,2024,13975.767
isr,2000,
isr,2001,
isr,2002,
isr,2003,
isr,2004,
isr,2005,
isr,2006,
isr,2007,
isr,2008,9896.388
isr,2009,9295.393
isr,2010,10945.873
isr,2011,12966.33
isr,2012,13445.341
isr,2013,15439.652
isr,2014,15859.267
isr,2015,15284.363
isr,2016,16283.059
isr,2017,18612.167
isr,2018,20253.411
isr,2019,21592.077
isr,2020,21268.636
isr,2021,25955.202
isr,2022,29463.291
isr,2023,26298.544
isr,2024,24260.095
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,130611.616
ita,2009,117538.873
ita,2010,106444.045
ita,2011,113490.984
ita,2012,97013.879
ita,2013,93553.033
ita,2014,85498.591
ita,2015,70420.45
ita,2016,71377.319
ita,2017,73994.456
ita,2018,78638.462
ita,2019,77457.337
ita,2020,75342.568
ita,2021,100922.521
ita,2022,107588.821
ita,2023,120328.871
ita,2024,120655.224
jpn,2000,
jpn,2001,
jpn,2002,
jpn,2003,
jpn,2004,
jpn,2005,
jpn,2006,
jpn,2007,
jpn,2008,250809.084
jpn,2009,266362.897
jpn,2010,267311.841
jpn,2011,295858.686
jpn,2012,293864.722
jpn,2013,259752.334
jpn,2014,249345.93
jpn,2015,230450.862
jpn,2016,269148.998
jpn,2017,268556.088
jpn,2018,272116.78
jpn,2019,279186.251
jpn,2020,289338.524
jpn,2021,282814.37
jpn,2022,232191.116
jpn,2023,222298.067
jpn,2024,
korea,2000,
korea,2001,
korea,2002,
korea,2003,
korea,2004,
korea,2005,
korea,2006,
korea,2007,
korea,2008,54564.849
korea,2009,48313.565
korea,2010,52256.714
korea,2011,54602.851
korea,2012,55880.394
korea,2013,62545.018
korea,2014,68934.596
korea,2015,71899.748
korea,2016,79651.438
korea,2017,91004.884
korea,2018,96254.526
korea,2019,93057.109
korea,2020,93415.735
korea,2021,99645.294
korea,2022,94033.616
korea,2023,99944.358
korea,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,3271.714
lva,2009,1853.837
lva,2010,1030.435
lva,2011,1380.919
lva,2012,1501.419
lva,2013,1650.284
lva,2014,1721.087
lva,2015,1452.458
lva,2016,1303.342
lva,2017,1558.524
lva,2018,1901.101
lva,2019,1940.48
lva,2020,1920.005
lva,2021,1836.065
lva,2022,1910.545
lva,2023,2644.461
lva,2024,2608.333
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,4812.992
ltu,2009,2225.373
ltu,2010,1942.508
ltu,2011,2622.879
ltu,2012,2392.667
ltu,2013,2813.063
ltu,2014,3272.814
ltu,2015,2790.362
ltu,2016,2620.76
ltu,2017,2859.617
ltu,2018,3403.749
ltu,2019,3623.915
ltu,2020,3742.935
ltu,2021,4236.916
ltu,2022,4428.348
ltu,2023,5273.844
ltu,2024,5652.746
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,2874.219
lux,2009,2673.907
lux,2010,2660.541
lux,2011,2847.516
lux,2012,2824.97
lux,2013,3041.182
lux,2014,3291.298
lux,2015,2867.587
lux,2016,3096.688
lux,2017,3170.172
lux,2018,3423.435
lux,2019,3725.769
lux,2020,3800.236
lux,2021,4143.117
lux,2022,3330.961
lux,2023,4021.506
lux,2024,3796.232
mex,2000,
mex,2001,
mex,2002,
mex,2003,
mex,2004,
mex,2005,
mex,2006,
mex,2007,
mex,2008,77327.073
mex,2009,60579.961
mex,2010,67193.077
mex,2011,75789.218
mex,2012,76510.049
mex,2013,76656.151
mex,2014,77876.817
mex,2015,69630.076
mex,2016,64330.298
mex,2017,69859.569
mex,2018,74659.865
mex,2019,73738.007
mex,2020,56998.834
mex,2021,75028.814
mex,2022,88798.712
mex,2023,118777.59
mex,2024,
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,48687.889
nld,2009,46577.364
nld,2010,39750.289
nld,2011,41321.584
nld,2012,34924.41
nld,2013,33997.166
nld,2014,34312.518
nld,2015,28989.353
nld,2016,31192.53
nld,2017,33852.026
nld,2018,38533.365
nld,2019,40577.593
nld,2020,44164.155
nld,2021,48885.022
nld,2022,46314.132
nld,2023,52453.422
nld,2024,57881.378
nzl,2000,
nzl,2001,
nzl,2002,
nzl,2003,
nzl,2004,
nzl,2005,
nzl,2006,
nzl,2007,
nzl,2008,7619.172
nzl,2009,6826.257
nzl,2010,7913.772
nzl,2011,8723.263
nzl,2012,9699.553
nzl,2013,10268.098
nzl,2014,11653.9
nzl,2015,10696.839
nzl,2016,11869.616
nzl,2017,13682.596
nzl,2018,14200.229
nzl,2019,14979.494
nzl,2020,15561.668
nzl,2021,17332.013
nzl,2022,18488.022
nzl,2023,
nzl,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,22011.348
nor,2009,19338.033
nor,2010,20474.617
nor,2011,24176.181
nor,2012,26305.63
nor,2013,27074.213
nor,2014,26634.7
nor,2015,21853.467
nor,2016,21760.952
nor,2017,23543.623
nor,2018,25169.259
nor,2019,24523.636
nor,2020,22905.142
nor,2021,26559.721
nor,2022,25714.969
nor,2023,23032.597
nor,2024,22578.705
oecd_twosix,2000,
oecd_twosix,2001,
oecd_twosix,2002,
oecd_twosix,2003,
oecd_twosix,2004,
oecd_twosix,2005,
oecd_twosix,2006,
oecd_twosix,2007,
oecd_twosix,2008,2307434.408
oecd_twosix,2009,2048982.019
oecd_twosix,2010,2005025.958
oecd_twosix,2011,2141188.067
oecd_twosix,2012,2122914.572
oecd_twosix,2013,2163403.05
oecd_twosix,2014,2216306.939
oecd_twosix,2015,2106912.182
oecd_twosix,2016,2201684.768
oecd_twosix,2017,2330485.617
oecd_twosix,2018,2448678.829
oecd_twosix,2019,2484153.808
oecd_twosix,2020,2447983.771
oecd_twosix,2021,2683723.703
oecd_twosix,2022,
oecd_twosix,2023,
oecd_twosix,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,37812.313
pol,2009,34220.882
pol,2010,35738.069
pol,2011,43215.18
pol,2012,36913.392
pol,2013,36249.255
pol,2014,40102.815
pol,2015,37576.336
pol,2016,33460.626
pol,2017,35404.392
pol,2018,43868.613
pol,2019,44248.348
pol,2020,43135.678
pol,2021,42034.05
pol,2022,40627.146
pol,2023,50584.648
pol,2024,54467.923
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,15485.277
prt,2009,13624.158
prt,2010,12256.172
prt,2011,11809.82
prt,2012,9216.989
prt,2013,8995.363
prt,2014,8375.41
prt,2015,7098.819
prt,2016,7221.219
prt,2017,7817.764
prt,2018,8905.684
prt,2019,9125.658
prt,2020,9539.906
prt,2021,10284.71
prt,2022,10581.24
prt,2023,12277.819
prt,2024,13386.391
rus,2000,
rus,2001,
rus,2002,
rus,2003,
rus,2004,
rus,2005,
rus,2006,
rus,2007,
rus,2008,
rus,2009,
rus,2010,
rus,2011,134675.816
rus,2012,146504.679
rus,2013,140409.656
rus,2014,121858.522
rus,2015,77493.275
rus,2016,73067.294
rus,2017,85671.425
rus,2018,82274.996
rus,2019,82619.176
rus,2020,75829.994
rus,2021,
rus,2022,
rus,2023,
rus,2024,
sau,2000,
sau,2001,
sau,2002,
sau,2003,
sau,2004,
sau,2005,
sau,2006,
sau,2007,
sau,2008,21248.142
sau,2009,21434.358
sau,2010,24208.127
sau,2011,28538.961
sau,2012,31603.475
sau,2013,35890.202
sau,2014,40790.65
sau,2015,43459.876
sau,2016,42553.328
sau,2017,41224.559
sau,2018,38895.275
sau,2019,41513.001
sau,2020,42958.915
sau,2021,45513.408
sau,2022,
sau,2023,
sau,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,8327.92
svk,2009,8078.146
svk,2010,7525.2
svk,2011,7701.583
svk,2012,7602.484
svk,2013,6832.041
svk,2014,7223.789
svk,2015,6511.692
svk,2016,6486.795
svk,2017,7256.167
svk,2018,7866.714
svk,2019,6977.923
svk,2020,7533.262
svk,2021,9410.42
svk,2022,8860.318
svk,2023,10474.307
svk,2024,11149.074
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,4003.019
svn,2009,3394.98
svn,2010,2619.641
svn,2011,2582.755
svn,2012,2286.889
svn,2013,2141.713
svn,2014,2401.16
svn,2015,1948.653
svn,2016,1948.008
svn,2017,2198.139
svn,2018,2631.054
svn,2019,2771.716
svn,2020,2800.114
svn,2021,3275.119
svn,2022,3558.445
svn,2023,4279.804
svn,2024,4355.74
zaf,2000,
zaf,2001,
zaf,2002,
zaf,2003,
zaf,2004,
zaf,2005,
zaf,2006,
zaf,2007,
zaf,2008,12033.256
zaf,2009,12084.972
zaf,2010,13943.402
zaf,2011,15293.397
zaf,2012,14826.629
zaf,2013,14245.226
zaf,2014,13400.921
zaf,2015,12056.727
zaf,2016,10906.03
zaf,2017,11988.337
zaf,2018,12345.929
zaf,2019,11467.147
zaf,2020,8391.514
zaf,2021,9656.337
zaf,2022,9007.167
zaf,2023,8412.783
zaf,2024,8609.194
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,174386.005
esp,2009,153466.515
esp,2010,118896.899
esp,2011,105170.571
esp,2012,82749.384
esp,2013,73754.379
esp,2014,73585.658
esp,2015,65376.938
esp,2016,68344.626
esp,2017,72562.811
esp,2018,79294.01
esp,2019,82588.112
esp,2020,72757.892
esp,2021,77521.531
esp,2022,77015.765
esp,2023,87371.911
esp,2024,91575.882
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,24320.83
swe,2009,21628.157
swe,2010,23924.027
swe,2011,28660.469
swe,2012,28338.974
swe,2013,29632.459
swe,2014,30072.361
swe,2015,27325.708
swe,2016,28576.412
swe,2017,30698.71
swe,2018,31969.331
swe,2019,30735.173
swe,2020,32239.092
swe,2021,36969.106
swe,2022,34285.385
swe,2023,35089.476
swe,2024,35835.355
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,25514.197
che,2009,25755.438
che,2010,28257.262
che,2011,34673.924
che,2012,33262.674
che,2013,34620.328
che,2014,35915.697
che,2015,35005.446
che,2016,34255.688
che,2017,34335.771
che,2018,35125.393
che,2019,34848.722
che,2020,37101.559
che,2021,39690.951
che,2022,39151.131
che,2023,43257.463
che,2024,45258.425
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,52256.731
tur,2009,36326.501
tur,2010,47009.508
tur,2011,59734.027
tur,2012,65345.965
tur,2013,76789.757
tur,2014,75621.031
tur,2015,70051.351
tur,2016,73742.995
tur,2017,72934.502
tur,2018,55447.192
tur,2019,41126.292
tur,2020,37776.376
tur,2021,41472.973
tur,2022,44288
tur,2023,61437.298
tur,2024,78678.779
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,171297.392
gbr,2009,120309.522
gbr,2010,120927.839
gbr,2011,130329.559
gbr,2012,130541.652
gbr,2013,139786.635
gbr,2014,157904.1
gbr,2015,160312.772
gbr,2016,145911.384
gbr,2017,147992.858
gbr,2018,160329.477
gbr,2019,158780.747
gbr,2020,137124.433
gbr,2021,164327.824
gbr,2022,170416.255
gbr,2023,189911.263
gbr,2024,200218.661
usa,2000,
usa,2001,
usa,2002,
usa,2003,
usa,2004,
usa,2005,
usa,2006,
usa,2007,
usa,2008,647858.479
usa,2009,564265.882
usa,2010,524645.296
usa,2011,524413.984
usa,2012,553670.108
usa,2013,587311.202
usa,2014,636152.773
usa,2015,693674.252
usa,2016,745957.408
usa,2017,798772.705
usa,2018,845275.206
usa,2019,901790.447
usa,2020,892142.82
usa,2021,942821.201
usa,2022,
usa,2023,
usa,2024,
zmb,2000,
zmb,2001,
zmb,2002,
zmb,2003,
zmb,2004,
zmb,2005,
zmb,2006,
zmb,2007,
zmb,2008,
zmb,2009,
zmb,2010,2034.673
zmb,2011,2140.747
zmb,2012,2130.217
zmb,2013,2147.356
zmb,2014,2420.89
zmb,2015,2160.143
zmb,2016,2156.898
zmb,2017,2648.825
zmb,2018,2516.843
zmb,2019,2560.342
zmb,2020,2661.356
zmb,2021,3004.644
zmb,2022,3354.142
zmb,2023,
zmb,2024,
