country,year,foradl_lop_reklam
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,48977.3
eu_three,2009,43662.5
eu_three,2010,43776.6
eu_three,2011,45990.4
eu_three,2012,45908.1
eu_three,2013,45248.9
eu_three,2014,45468.2
eu_three,2015,48139.3
eu_three,2016,49246
eu_three,2017,51687.5
eu_three,2018,53169.5
eu_three,2019,55101
eu_three,2020,48960
eu_three,2021,57875.6
eu_three,2022,62441.7
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,2034.9
bel,2009,1414.9
bel,2010,1431.1
bel,2011,1437.6
bel,2012,1416.7
bel,2013,1429.5
bel,2014,1460.2
bel,2015,1480.8
bel,2016,1589.7
bel,2017,1592.1
bel,2018,1598.9
bel,2019,1611.9
bel,2020,1568.8
bel,2021,1819.1
bel,2022,1924.2
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,109.4
bgr,2009,98.5
bgr,2010,111.4
bgr,2011,130.3
bgr,2012,134.4
bgr,2013,161
bgr,2014,164.7
bgr,2015,207.7
bgr,2016,202.7
bgr,2017,221.4
bgr,2018,227.9
bgr,2019,243.4
bgr,2020,246.9
bgr,2021,315.2
bgr,2022,388.5
bgr,2023,402.2
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,932.4
cze,2009,889
cze,2010,869
cze,2011,935.3
cze,2012,975.6
cze,2013,844.7
cze,2014,819.8
cze,2015,850.3
cze,2016,915.1
cze,2017,1041.4
cze,2018,1143.1
cze,2019,1225.7
cze,2020,1198.9
cze,2021,1404.3
cze,2022,1692.1
cze,2023,1769.6
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,1086.8
dnk,2009,941.7
dnk,2010,847.5
dnk,2011,844.4
dnk,2012,778.9
dnk,2013,753
dnk,2014,760.5
dnk,2015,769.5
dnk,2016,853.1
dnk,2017,915.9
dnk,2018,930.2
dnk,2019,973
dnk,2020,943.4
dnk,2021,1096
dnk,2022,1135.2
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,10424
deu,2009,8480
deu,2010,9269
deu,2011,10125
deu,2012,10583
deu,2013,11506
deu,2014,11055
deu,2015,11255
deu,2016,11572
deu,2017,11985
deu,2018,12118
deu,2019,13135
deu,2020,11370
deu,2021,15831
deu,2022,16227
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,103.7
est,2009,70.8
est,2010,73.9
est,2011,92.3
est,2012,91.5
est,2013,87.1
est,2014,102.2
est,2015,104.4
est,2016,109.2
est,2017,138.9
est,2018,169.3
est,2019,177.1
est,2020,205.5
est,2021,230.2
est,2022,303.3
est,2023,340.6
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,602
irl,2009,572.9
irl,2010,539.1
irl,2011,575.4
irl,2012,408.9
irl,2013,490.9
irl,2014,578.8
irl,2015,710.1
irl,2016,798.9
irl,2017,926.5
irl,2018,1062.1
irl,2019,1279.4
irl,2020,1420.3
irl,2021,1382
irl,2022,1246.5
irl,2023,1309.9
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,675.6
grc,2009,627.3
grc,2010,583.6
grc,2011,452.6
grc,2012,323.9
grc,2013,314
grc,2014,323.2
grc,2015,366.1
grc,2016,385.1
grc,2017,383.1
grc,2018,437.5
grc,2019,435.6
grc,2020,538.4
grc,2021,592.8
grc,2022,588
grc,2023,659
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,4993
esp,2009,4933
esp,2010,5005
esp,2011,4965
esp,2012,4692
esp,2013,4405
esp,2014,4669
esp,2015,5328
esp,2016,5312
esp,2017,5742
esp,2018,6252
esp,2019,6262
esp,2020,4812
esp,2021,5376
esp,2022,6108
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,8762.9
fra,2009,8325.2
fra,2010,8253.6
fra,2011,8772.4
fra,2012,8583
fra,2013,8158.3
fra,2014,8289.8
fra,2015,8331.2
fra,2016,8397.2
fra,2017,8606.7
fra,2018,8651.4
fra,2019,8781
fra,2020,7469.6
fra,2021,8431.4
fra,2022,8819.6
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,187.6
hrv,2009,153
hrv,2010,173.3
hrv,2011,171.5
hrv,2012,179.6
hrv,2013,181.8
hrv,2014,180.7
hrv,2015,188
hrv,2016,188.8
hrv,2017,207.6
hrv,2018,236.5
hrv,2019,255.1
hrv,2020,224.6
hrv,2021,252.5
hrv,2022,324.1
hrv,2023,210.3
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,5146.7
ita,2009,4745
ita,2010,4218.2
ita,2011,4241.1
ita,2012,4078.4
ita,2013,3607.8
ita,2014,3962.2
ita,2015,4127
ita,2016,4251
ita,2017,4051.3
ita,2018,4558.9
ita,2019,4780.2
ita,2020,4213.2
ita,2021,4338.4
ita,2022,5038.5
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,64.2
cyp,2009,60.9
cyp,2010,62.3
cyp,2011,60.8
cyp,2012,51.6
cyp,2013,47.4
cyp,2014,51.5
cyp,2015,54.4
cyp,2016,60
cyp,2017,61.7
cyp,2018,79.8
cyp,2019,140.1
cyp,2020,155.2
cyp,2021,215.7
cyp,2022,269.3
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,203
lva,2009,155.1
lva,2010,136.1
lva,2011,127.1
lva,2012,157.5
lva,2013,150.9
lva,2014,156.6
lva,2015,150.1
lva,2016,166.1
lva,2017,178.8
lva,2018,162.9
lva,2019,183.5
lva,2020,213.1
lva,2021,245.3
lva,2022,290.8
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,203.6
ltu,2009,162.9
ltu,2010,162.6
ltu,2011,185.9
ltu,2012,200.8
ltu,2013,232
ltu,2014,235
ltu,2015,257.7
ltu,2016,264.1
ltu,2017,279.6
ltu,2018,288
ltu,2019,297.6
ltu,2020,307.3
ltu,2021,399.6
ltu,2022,478.7
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,475.9
hun,2009,348
hun,2010,404.2
hun,2011,392.9
hun,2012,352.3
hun,2013,359.4
hun,2014,373.7
hun,2015,371.6
hun,2016,387.6
hun,2017,423.5
hun,2018,476.7
hun,2019,505.3
hun,2020,465.8
hun,2021,621.3
hun,2022,631
hun,2023,745.6
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,28.6
mlt,2009,
mlt,2010,
mlt,2011,31.6
mlt,2012,
mlt,2013,69.3
mlt,2014,
mlt,2015,120.5
mlt,2016,193.1
mlt,2017,267.7
mlt,2018,318.9
mlt,2019,337.7
mlt,2020,409.2
mlt,2021,474.4
mlt,2022,550.9
mlt,2023,679.4
mlt,2024,788.1
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,3376
nld,2009,3055
nld,2010,3188
nld,2011,3263
nld,2012,3249
nld,2013,3140
nld,2014,3234
nld,2015,3276
nld,2016,3585
nld,2017,3761
nld,2018,3819
nld,2019,4017
nld,2020,3677
nld,2021,4129
nld,2022,4482
nld,2023,4801
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,1225.2
aut,2009,1114.8
aut,2010,1110.2
aut,2011,1231.8
aut,2012,1325.9
aut,2013,1360.9
aut,2014,1359.5
aut,2015,1485.9
aut,2016,1492.9
aut,2017,1581.9
aut,2018,1678.7
aut,2019,1715.5
aut,2020,1518
aut,2021,1712.9
aut,2022,1883.7
aut,2023,1753
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,3219.4
pol,2009,3038.9
pol,2010,3088.3
pol,2011,3628.6
pol,2012,3582.3
pol,2013,3249.8
pol,2014,2983.1
pol,2015,3558.7
pol,2016,3265.5
pol,2017,3846.8
pol,2018,3606.7
pol,2019,3581.3
pol,2020,3138
pol,2021,3526.7
pol,2022,3930.1
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,639.8
prt,2009,600.5
prt,2010,602.8
prt,2011,555
prt,2012,480.7
prt,2013,460
prt,2014,441.1
prt,2015,461.3
prt,2016,478.9
prt,2017,481.2
prt,2018,523.7
prt,2019,548.8
prt,2020,504.1
prt,2021,561.5
prt,2022,706.8
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,1023
rou,2009,834.4
rou,2010,161.2
rou,2011,164.5
rou,2012,440.3
rou,2013,587.7
rou,2014,542.1
rou,2015,882.3
rou,2016,904.4
rou,2017,1032.3
rou,2018,921.8
rou,2019,1030.9
rou,2020,941.1
rou,2021,1101.5
rou,2022,1351.2
rou,2023,2099.8
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,96
svn,2009,91.7
svn,2010,93.8
svn,2011,122.4
svn,2012,104.1
svn,2013,113.4
svn,2014,117.4
svn,2015,139.3
svn,2016,143.2
svn,2017,160.4
svn,2018,172.1
svn,2019,189.2
svn,2020,183.5
svn,2021,216.8
svn,2022,248.1
svn,2023,259.8
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,578.9
svk,2009,564.4
svk,2010,581.2
svk,2011,534.2
svk,2012,706.3
svk,2013,609.7
svk,2014,763.7
svk,2015,842.5
svk,2016,888.6
svk,2017,848.9
svk,2018,855.5
svk,2019,659.5
svk,2020,607.8
svk,2021,710.1
svk,2022,756.8
svk,2023,886.7
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,588
fin,2009,576
fin,2010,615
fin,2011,633
fin,2012,637
fin,2013,600
fin,2014,598
fin,2015,597
fin,2016,622
fin,2017,648
fin,2018,662
fin,2019,654
fin,2020,599
fin,2021,671
fin,2022,703
fin,2023,702
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,1839.9
swe,2009,1507
swe,2010,1799.9
swe,2011,1967.8
swe,2012,1993.2
swe,2013,1967.6
swe,2014,1818.2
swe,2015,1838.5
swe,2016,1826.1
swe,2017,1907.8
swe,2018,1821.6
swe,2019,1681.7
swe,2020,1619.4
swe,2021,1813.7
swe,2022,1855.7
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,26.1
isl,2009,18.5
isl,2010,22.3
isl,2011,25.4
isl,2012,22.2
isl,2013,24.4
isl,2014,27.8
isl,2015,32.3
isl,2016,35.4
isl,2017,40.1
isl,2018,41.6
isl,2019,41.4
isl,2020,31.6
isl,2021,38.8
isl,2022,41.2
isl,2023,42.1
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,621.6
nor,2009,566.5
nor,2010,601.6
nor,2011,689.3
nor,2012,740.2
nor,2013,643.2
nor,2014,601.2
nor,2015,638.7
nor,2016,672.5
nor,2017,712.7
nor,2018,710.5
nor,2019,722.2
nor,2020,588.7
nor,2021,755.5
nor,2022,847.7
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,1227.3
che,2009,1336.8
che,2010,1448.4
che,2011,1653.7
che,2012,1696.4
che,2013,1648.2
che,2014,1681.4
che,2015,1906.5
che,2016,1994.3
che,2017,1918.2
che,2018,1823.2
che,2019,1867.3
che,2020,1797.8
che,2021,1948
che,2022,2174.1
che,2023,2232.6
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,14439.6
gbr,2009,11863.9
gbr,2010,13439.6
gbr,2011,14556.2
gbr,2012,16645.1
gbr,2013,17414
gbr,2014,18069.3
gbr,2015,25162.6
gbr,2016,21684.5
gbr,2017,21064.9
gbr,2018,21888.5
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,18
bih,2009,20.4
bih,2010,22.8
bih,2011,29.8
bih,2012,32.6
bih,2013,30.5
bih,2014,33.9
bih,2015,41.1
bih,2016,46.2
bih,2017,47.7
bih,2018,53.9
bih,2019,58.8
bih,2020,58.7
bih,2021,70.3
bih,2022,95.5
bih,2023,104.4
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,15.8
mkd,2009,22.3
mkd,2010,19.3
mkd,2011,16
mkd,2012,11.8
mkd,2013,14.6
mkd,2014,14.6
mkd,2015,15.6
mkd,2016,17.2
mkd,2017,19
mkd,2018,22.7
mkd,2019,26.3
mkd,2020,21.8
mkd,2021,31.6
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,106.4
srb,2009,110.2
srb,2010,104.7
srb,2011,115.3
srb,2012,114.5
srb,2013,118.5
srb,2014,124.9
srb,2015,134.9
srb,2016,144.4
srb,2017,152.2
srb,2018,153
srb,2019,162.6
srb,2020,150.8
srb,2021,170.9
srb,2022,186.9
srb,2023,247
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
