country,year,loner_lop_basmet
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,41122.4
eu_three,2009,35692.4
eu_three,2010,37109
eu_three,2011,38955.1
eu_three,2012,38860.9
eu_three,2013,38453.8
eu_three,2014,38771.9
eu_three,2015,39125.3
eu_three,2016,39529.9
eu_three,2017,41028.7
eu_three,2018,42517.9
eu_three,2019,43302.6
eu_three,2020,39844.9
eu_three,2021,42501.4
eu_three,2022,44267.6
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,2479.2
bel,2009,2139.6
bel,2010,2162.5
bel,2011,2208
bel,2012,2257.6
bel,2013,2205.2
bel,2014,2144.7
bel,2015,2055.5
bel,2016,2038.4
bel,2017,2070.3
bel,2018,2144.7
bel,2019,2219.7
bel,2020,2080.7
bel,2021,2226.7
bel,2022,2323
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,118.9
bgr,2009,99.4
bgr,2010,98.4
bgr,2011,98.5
bgr,2012,98.3
bgr,2013,102.2
bgr,2014,110.2
bgr,2015,115.1
bgr,2016,133.2
bgr,2017,147.4
bgr,2018,159.6
bgr,2019,201
bgr,2020,174
bgr,2021,196.6
bgr,2022,226.8
bgr,2023,260.8
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,883.6
cze,2009,749.2
cze,2010,747.2
cze,2011,860.6
cze,2012,811.8
cze,2013,803.3
cze,2014,791.2
cze,2015,819.9
cze,2016,853.3
cze,2017,911.4
cze,2018,1004.2
cze,2019,1007.2
cze,2020,950.9
cze,2021,1044.7
cze,2022,1174.2
cze,2023,1239.6
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,285.3
dnk,2009,223
dnk,2010,213.9
dnk,2011,236.7
dnk,2012,247.7
dnk,2013,243.7
dnk,2014,262.9
dnk,2015,274
dnk,2016,270.2
dnk,2017,291.7
dnk,2018,308
dnk,2019,308.1
dnk,2020,295.2
dnk,2021,321
dnk,2022,353.9
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,13443
deu,2009,11941
deu,2010,12386
deu,2011,13204
deu,2012,13649
deu,2013,13975
deu,2014,14339
deu,2015,14622
deu,2016,14894
deu,2017,15374
deu,2018,15901
deu,2019,16153
deu,2020,14799
deu,2021,15125
deu,2022,15534
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,8.6
est,2009,6.4
est,2010,6.1
est,2011,6
est,2012,5.4
est,2013,5.7
est,2014,7.4
est,2015,9
est,2016,13.5
est,2017,15
est,2018,15.8
est,2019,17.2
est,2020,19.6
est,2021,24.2
est,2022,27
est,2023,29.3
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,154.3
irl,2009,109.1
irl,2010,113.9
irl,2011,119.5
irl,2012,115.6
irl,2013,126.7
irl,2014,144.2
irl,2015,140.4
irl,2016,151.6
irl,2017,162.7
irl,2018,175.2
irl,2019,178
irl,2020,179.2
irl,2021,196.6
irl,2022,210.4
irl,2023,222.8
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,455.4
grc,2009,441.5
grc,2010,434.4
grc,2011,424.1
grc,2012,363
grc,2013,303.3
grc,2014,302.2
grc,2015,281.4
grc,2016,283.6
grc,2017,298.6
grc,2018,347.2
grc,2019,392.1
grc,2020,393.5
grc,2021,430.7
grc,2022,466
grc,2023,505
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,3963
esp,2009,3423
esp,2010,3463
esp,2011,3447
esp,2012,3079
esp,2013,2783
esp,2014,2617
esp,2015,2536
esp,2016,2611
esp,2017,2701
esp,2018,2830
esp,2019,2904
esp,2020,2756
esp,2021,3086
esp,2022,3102
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,4249.3
fra,2009,3916.1
fra,2010,3908.1
fra,2011,4065.7
fra,2012,4022.9
fra,2013,4025.8
fra,2014,4038.3
fra,2015,4048.9
fra,2016,3969.8
fra,2017,4046.7
fra,2018,4066.5
fra,2019,3892.5
fra,2020,3462.4
fra,2021,3882.7
fra,2022,4087
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,93.3
hrv,2009,88.4
hrv,2010,80.4
hrv,2011,85.1
hrv,2012,65.5
hrv,2013,53.7
hrv,2014,55.9
hrv,2015,51.4
hrv,2016,46.9
hrv,2017,57
hrv,2018,63.4
hrv,2019,67.7
hrv,2020,63.7
hrv,2021,71
hrv,2022,87.3
hrv,2023,88.7
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,6065.3
ita,2009,5231.8
ita,2010,5440.6
ita,2011,5599
ita,2012,5483.5
ita,2013,5324.3
ita,2014,5391.8
ita,2015,5431.1
ita,2016,5421.7
ita,2017,5597.9
ita,2018,5744.3
ita,2019,5885.6
ita,2020,5060.3
ita,2021,5724.1
ita,2022,5783.8
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,8.9
cyp,2009,8.7
cyp,2010,11.7
cyp,2011,8.5
cyp,2012,8.5
cyp,2013,7.7
cyp,2014,6.9
cyp,2015,7.7
cyp,2016,7.2
cyp,2017,8.5
cyp,2018,11.9
cyp,2019,12
cyp,2020,11.7
cyp,2021,12.6
cyp,2022,12.7
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,53.6
lva,2009,41.1
lva,2010,38.6
lva,2011,33.6
lva,2012,45.6
lva,2013,34.5
lva,2014,13.9
lva,2015,18.8
lva,2016,12.6
lva,2017,11.2
lva,2018,11.5
lva,2019,19
lva,2020,19.4
lva,2021,14.8
lva,2022,15.8
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,17.2
ltu,2009,12.1
ltu,2010,12.3
ltu,2011,14.1
ltu,2012,16.6
ltu,2013,16
ltu,2014,10
ltu,2015,10.1
ltu,2016,10.5
ltu,2017,11.3
ltu,2018,11.9
ltu,2019,8.4
ltu,2020,8.4
ltu,2021,9.7
ltu,2022,12.6
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,398.2
hun,2009,285.3
hun,2010,300.6
hun,2011,300.1
hun,2012,298.2
hun,2013,290.2
hun,2014,304.4
hun,2015,319
hun,2016,343.8
hun,2017,385.7
hun,2018,396.7
hun,2019,420.7
hun,2020,367.6
hun,2021,388.6
hun,2022,362.8
hun,2023,371.6
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,
mlt,2009,
mlt,2010,0.4
mlt,2011,0.2
mlt,2012,0.2
mlt,2013,0.2
mlt,2014,0.1
mlt,2015,0.1
mlt,2016,0.1
mlt,2017,0.2
mlt,2018,0.3
mlt,2019,0.5
mlt,2020,2.7
mlt,2021,2.4
mlt,2022,1.9
mlt,2023,2.4
mlt,2024,2.8
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1343
nld,2009,1203
nld,2010,1172
nld,2011,1228
nld,2012,1206
nld,2013,1199
nld,2014,1223
nld,2015,1265
nld,2016,1271
nld,2017,1375
nld,2018,1467
nld,2019,1563
nld,2020,1527
nld,2021,1519
nld,2022,1648
nld,2023,1702
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,1751
aut,2009,1790.8
aut,2010,1763.8
aut,2011,1942.1
aut,2012,2039.1
aut,2013,2137.1
aut,2014,2172.3
aut,2015,2339.1
aut,2016,2287.5
aut,2017,2356.7
aut,2018,2499.3
aut,2019,2579.4
aut,2020,2466.3
aut,2021,2576.5
aut,2022,2828.4
aut,2023,3048
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,1111.9
pol,2009,768.3
pol,2010,952.8
pol,2011,1014.2
pol,2012,1029.5
pol,2013,963.2
pol,2014,1022.6
pol,2015,1061.2
pol,2016,1116.4
pol,2017,1245.9
pol,2018,1315.7
pol,2019,1349.1
pol,2020,1262.4
pol,2021,1358.1
pol,2022,1501.9
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,206.8
prt,2009,190.4
prt,2010,193
prt,2011,204.7
prt,2012,189.1
prt,2013,184.6
prt,2014,190
prt,2015,167.7
prt,2016,175.5
prt,2017,192.3
prt,2018,201.2
prt,2019,212.7
prt,2020,211.6
prt,2021,233.1
prt,2022,245.7
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,867.6
rou,2009,421
rou,2010,694.2
rou,2011,634.9
rou,2012,605.2
rou,2013,516.4
rou,2014,508.4
rou,2015,463.2
rou,2016,492.2
rou,2017,535.3
rou,2018,578.3
rou,2019,620.6
rou,2020,571.6
rou,2021,592
rou,2022,733.1
rou,2023,862.4
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,209.2
svn,2009,168.8
svn,2010,180.4
svn,2011,176.9
svn,2012,182.9
svn,2013,189.6
svn,2014,198.2
svn,2015,215.4
svn,2016,270.9
svn,2017,281.6
svn,2018,302.8
svn,2019,309.9
svn,2020,290
svn,2021,320.9
svn,2022,352.5
svn,2023,368.3
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,489.7
svk,2009,402.6
svk,2010,421
svk,2011,449.7
svk,2012,459.6
svk,2013,464.5
svk,2014,487
svk,2015,496.8
svk,2016,517.7
svk,2017,570.9
svk,2018,622.6
svk,2019,650.2
svk,2020,618.3
svk,2021,715.7
svk,2022,770.1
svk,2023,738.6
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,845
fin,2009,727
fin,2010,774
fin,2011,844
fin,2012,798
fin,2013,766
fin,2014,757
fin,2015,747
fin,2016,746
fin,2017,750
fin,2018,759
fin,2019,778
fin,2020,743
fin,2021,795
fin,2022,826
fin,2023,871
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,1562.4
swe,2009,1250.8
swe,2010,1491.5
swe,2011,1702.7
swe,2012,1739
swe,2013,1694
swe,2014,1638.1
swe,2015,1580.3
swe,2016,1549.2
swe,2017,1583.6
swe,2018,1525.2
swe,2019,1493.3
swe,2020,1460.7
swe,2021,1579.4
swe,2022,1515.7
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,83.4
isl,2009,74.5
isl,2010,90.1
isl,2011,103.7
isl,2012,109
isl,2013,108.4
isl,2014,113.8
isl,2015,128.8
isl,2016,149
isl,2017,178.5
isl,2018,177.5
isl,2019,167.4
isl,2020,147.8
isl,2021,164.5
isl,2022,179.8
isl,2023,176
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,883.2
nor,2009,773.6
nor,2010,770.6
nor,2011,820.7
nor,2012,849.5
nor,2013,798.3
nor,2014,780.9
nor,2015,777
nor,2016,810.1
nor,2017,840.9
nor,2018,860.2
nor,2019,877.1
nor,2020,793.9
nor,2021,864.1
nor,2022,938.7
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,
che,2010,
che,2011,963.7
che,2012,964.4
che,2013,921.3
che,2014,942.5
che,2015,1077.1
che,2016,1024
che,2017,943.3
che,2018,953.8
che,2019,972
che,2020,942.6
che,2021,1042.7
che,2022,1187.3
che,2023,
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,4364
gbr,2009,3371.7
gbr,2010,3375.9
gbr,2011,3173.2
gbr,2012,3089.3
gbr,2013,3501.9
gbr,2014,3869.2
gbr,2015,4200.7
gbr,2016,3420.5
gbr,2017,3142.6
gbr,2018,3177.3
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,88.9
bih,2009,82.7
bih,2010,86.2
bih,2011,90.2
bih,2012,91.8
bih,2013,92.3
bih,2014,88.8
bih,2015,84.1
bih,2016,85.2
bih,2017,89
bih,2018,90.9
bih,2019,88.8
bih,2020,72.5
bih,2021,84.5
bih,2022,94.8
bih,2023,101.8
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,47.8
mkd,2009,31.3
mkd,2010,34.8
mkd,2011,42
mkd,2012,40.3
mkd,2013,37.4
mkd,2014,42
mkd,2015,36.1
mkd,2016,32.2
mkd,2017,35.9
mkd,2018,32.6
mkd,2019,39.6
mkd,2020,45
mkd,2021,46.2
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,190.4
srb,2009,158.1
srb,2010,154.5
srb,2011,160.5
srb,2012,134.7
srb,2013,124.3
srb,2014,116
srb,2015,115.8
srb,2016,121.4
srb,2017,128.9
srb,2018,149.5
srb,2019,179
srb,2020,191.8
srb,2021,210.3
srb,2022,229.9
srb,2023,262.6
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,2195
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
