country,year,loner_lop_hand_ej_motor
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,246337.4
eu_three,2009,246321
eu_three,2010,254304.9
eu_three,2011,262473
eu_three,2012,266363.7
eu_three,2013,267016.3
eu_three,2014,273910.1
eu_three,2015,280747.9
eu_three,2016,291219.8
eu_three,2017,303867.6
eu_three,2018,316655.7
eu_three,2019,326014.7
eu_three,2020,317943.9
eu_three,2021,334170.1
eu_three,2022,362920.1
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,7501.1
bel,2009,7777.5
bel,2010,8072.6
bel,2011,8463.3
bel,2012,8814.2
bel,2013,8990.5
bel,2014,9125.4
bel,2015,9299.9
bel,2016,9400.8
bel,2017,9473.3
bel,2018,9646
bel,2019,9935.2
bel,2020,9464.1
bel,2021,10512.6
bel,2022,11205.2
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,615
bgr,2009,702.1
bgr,2010,824.5
bgr,2011,874.1
bgr,2012,918.4
bgr,2013,959.2
bgr,2014,987.6
bgr,2015,1125.7
bgr,2016,1225.8
bgr,2017,1301.5
bgr,2018,1491.1
bgr,2019,1550.1
bgr,2020,1516.6
bgr,2021,1723.4
bgr,2022,1941.2
bgr,2023,2328.6
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,2967.3
cze,2009,2768.9
cze,2010,3041.1
cze,2011,3162.9
cze,2012,3122.2
cze,2013,3065
cze,2014,2989.5
cze,2015,3143.8
cze,2016,3360
cze,2017,3758.2
cze,2018,4331.6
cze,2019,4733.3
cze,2020,4708.8
cze,2021,5129.1
cze,2022,5865.3
cze,2023,6348.4
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,6035.4
dnk,2009,5859.5
dnk,2010,5892.1
dnk,2011,6114.3
dnk,2012,6100.5
dnk,2013,5991.7
dnk,2014,6042.3
dnk,2015,6163.3
dnk,2016,6422.9
dnk,2017,6764
dnk,2018,6944.1
dnk,2019,7170.7
dnk,2020,7229.5
dnk,2021,8000.9
dnk,2022,8217.4
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,56445
deu,2009,57340
deu,2010,59226
deu,2011,60653
deu,2012,63009
deu,2013,64527
deu,2014,67644
deu,2015,69581
deu,2016,72723
deu,2017,75444
deu,2018,78994
deu,2019,81759
deu,2020,81129
deu,2021,82273
deu,2022,88019
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,488.7
est,2009,402.6
est,2010,391.9
est,2011,400.3
est,2012,424.5
est,2013,455.2
est,2014,501.8
est,2015,560.6
est,2016,603.7
est,2017,651.2
est,2018,715.4
est,2019,777.6
est,2020,785.9
est,2021,876.6
est,2022,983.7
est,2023,1054.8
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,5033.8
irl,2009,4542.6
irl,2010,4274.7
irl,2011,4601.7
irl,2012,4603
irl,2013,4643.2
irl,2014,4825.3
irl,2015,4970.1
irl,2016,5212.4
irl,2017,5483.2
irl,2018,5553
irl,2019,5709.1
irl,2020,5521.9
irl,2021,6009.5
irl,2022,6405.7
irl,2023,6987.3
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,4873.9
grc,2009,4658.2
grc,2010,5066.4
grc,2011,4600.3
grc,2012,3955.2
grc,2013,3277.8
grc,2014,3370.6
grc,2015,3432.8
grc,2016,3805.3
grc,2017,3636.2
grc,2018,3733.5
grc,2019,3821.5
grc,2020,3506.6
grc,2021,3957.1
grc,2022,4099.6
grc,2023,4337.7
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,30653
esp,2009,30063
esp,2010,30083
esp,2011,29980
esp,2012,28557
esp,2013,27901
esp,2014,28304
esp,2015,28831
esp,2016,29240
esp,2017,30647
esp,2018,31574
esp,2019,33576
esp,2020,32173
esp,2021,32936
esp,2022,37634
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,48691.9
fra,2009,49243.7
fra,2010,51273
fra,2011,53612.3
fra,2012,55349.8
fra,2013,54205
fra,2014,55263
fra,2015,56472.4
fra,2016,57995
fra,2017,59895.5
fra,2018,62343.2
fra,2019,62065.4
fra,2020,58890.6
fra,2021,62984.5
fra,2022,69547.3
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,1415.1
hrv,2009,1336.3
hrv,2010,1394.8
hrv,2011,1377.8
hrv,2012,1380.4
hrv,2013,1435.9
hrv,2014,1472.1
hrv,2015,1457.8
hrv,2016,1511.7
hrv,2017,1591.3
hrv,2018,1679.6
hrv,2019,1878.7
hrv,2020,1870.4
hrv,2021,1820.3
hrv,2022,1996.4
hrv,2023,2359.8
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,27708.3
ita,2009,28646.2
ita,2010,29387
ita,2011,30012.2
ita,2012,30271.1
ita,2013,30244.3
ita,2014,30537.9
ita,2015,31547.8
ita,2016,32735.7
ita,2017,34292.7
ita,2018,35282
ita,2019,35405.9
ita,2020,32448.1
ita,2021,35212.5
ita,2022,37520.5
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,557.5
cyp,2009,571.1
cyp,2010,594.1
cyp,2011,620.3
cyp,2012,583.7
cyp,2013,506.5
cyp,2014,507.9
cyp,2015,513.4
cyp,2016,501.5
cyp,2017,527.4
cyp,2018,611.7
cyp,2019,657.3
cyp,2020,597.4
cyp,2021,631.2
cyp,2022,717.7
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,900.2
lva,2009,676.5
lva,2010,593
lva,2011,589.6
lva,2012,651.4
lva,2013,678.8
lva,2014,739
lva,2015,798.8
lva,2016,838.1
lva,2017,872.3
lva,2018,927.3
lva,2019,1020.1
lva,2020,1020.7
lva,2021,1083.5
lva,2022,1246.9
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,1121.4
ltu,2009,925.8
ltu,2010,899.6
ltu,2011,963.5
ltu,2012,1007
ltu,2013,1089.9
ltu,2014,1140.7
ltu,2015,1219.6
ltu,2016,1308.3
ltu,2017,1383.1
ltu,2018,1497
ltu,2019,1659.9
ltu,2020,1663.6
ltu,2021,1922.7
ltu,2022,2193.5
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,
lux,2009,
lux,2010,
lux,2011,
lux,2012,
lux,2013,
lux,2014,
lux,2015,
lux,2016,
lux,2017,
lux,2018,
lux,2019,
lux,2020,
lux,2021,
lux,2022,
lux,2023,
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,2415.2
hun,2009,2157.1
hun,2010,2107.2
hun,2011,2300.7
hun,2012,2354.3
hun,2013,2378.2
hun,2014,2405.6
hun,2015,2352.1
hun,2016,2477
hun,2017,2740.3
hun,2018,2872.6
hun,2019,3148.8
hun,2020,2871.5
hun,2021,2982.4
hun,2022,3400.1
hun,2023,4046.9
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,117.5
mlt,2009,117.2
mlt,2010,124.8
mlt,2011,143
mlt,2012,141.1
mlt,2013,154
mlt,2014,151.2
mlt,2015,180.3
mlt,2016,204.9
mlt,2017,224
mlt,2018,281.7
mlt,2019,287.4
mlt,2020,279.6
mlt,2021,289.7
mlt,2022,345.4
mlt,2023,377.9
mlt,2024,426.8
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,12679
nld,2009,12713
nld,2010,12799
nld,2011,13091
nld,2012,13261
nld,2013,13217
nld,2014,13441
nld,2015,13575
nld,2016,13878
nld,2017,14516
nld,2018,15236
nld,2019,15901
nld,2020,16423
nld,2021,17081
nld,2022,18474
nld,2023,20038
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,7224.1
aut,2009,7415.3
aut,2010,7605.9
aut,2011,7999
aut,2012,8306.8
aut,2013,8697.4
aut,2014,8902
aut,2015,9091.1
aut,2016,9361.4
aut,2017,9638.5
aut,2018,9991.5
aut,2019,10312.2
aut,2020,10453.6
aut,2021,11000.4
aut,2022,11846.1
aut,2023,12513.6
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,6984.4
pol,2009,6287.1
pol,2010,7443.1
pol,2011,7712.5
pol,2012,7610.1
pol,2013,7875.4
pol,2014,8400.2
pol,2015,8983.8
pol,2016,9309.5
pol,2017,10368.6
pol,2018,11468.3
pol,2019,12025.8
pol,2020,12616
pol,2021,12799.9
pol,2022,13936.5
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,4929.8
prt,2009,4837.7
prt,2010,4950.4
prt,2011,4926.8
prt,2012,4698.6
prt,2013,4639
prt,2014,4877.4
prt,2015,5148
prt,2016,5376.8
prt,2017,5664.2
prt,2018,5978.1
prt,2019,6340
prt,2020,6323
prt,2021,6585.9
prt,2022,7261.9
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,2272.3
rou,2009,2849.1
rou,2010,2614.5
rou,2011,3209.3
rou,2012,3261.8
rou,2013,3427.1
rou,2014,3618.4
rou,2015,3765.7
rou,2016,4729.3
rou,2017,5583.5
rou,2018,6084.5
rou,2019,6496.3
rou,2020,6520.1
rou,2021,6730.2
rou,2022,8094.9
rou,2023,9160.1
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,933.8
svn,2009,936.6
svn,2010,970.5
svn,2011,970.6
svn,2012,966.4
svn,2013,961.5
svn,2014,981.3
svn,2015,1012.2
svn,2016,1057.5
svn,2017,1115.3
svn,2018,1189.6
svn,2019,1271.4
svn,2020,1341.3
svn,2021,1472.2
svn,2022,1574.3
svn,2023,1760.5
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,1545.1
svk,2009,1652.1
svk,2010,1765.7
svk,2011,1959.2
svk,2012,1971.8
svk,2013,2018.6
svk,2014,2008.7
svk,2015,2128.8
svk,2016,2191.2
svk,2017,2462.4
svk,2018,2618.2
svk,2019,2802
svk,2020,2896.2
svk,2021,3022.3
svk,2022,3245.5
svk,2023,3514.9
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,3835
fin,2009,4051
fin,2010,4013
fin,2011,4164
fin,2012,4393
fin,2013,4495
fin,2014,4534
fin,2015,4457
fin,2016,4494
fin,2017,4497
fin,2018,4518
fin,2019,4603
fin,2020,4487
fin,2021,4837
fin,2022,5090
fin,2023,5187
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,7732.3
swe,2009,7101.8
swe,2010,8172.5
swe,2011,9158
swe,2012,9805.7
swe,2013,10310.4
swe,2014,10203.2
swe,2015,10014.5
swe,2016,10339
swe,2017,10364.4
swe,2018,10089.9
swe,2019,10070.1
swe,2020,10185.6
swe,2021,11239.8
swe,2022,10933.8
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,297.8
isl,2009,218.8
isl,2010,243.2
isl,2011,270.8
isl,2012,263.6
isl,2013,274.2
isl,2014,311.8
isl,2015,359.3
isl,2016,448.5
isl,2017,550.3
isl,2018,563.6
isl,2019,537.4
isl,2020,480.2
isl,2021,549
isl,2022,655.1
isl,2023,678.7
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,6185.9
nor,2009,5985.6
nor,2010,6751.6
nor,2011,7090.5
nor,2012,7773.4
nor,2013,7794.2
nor,2014,7431.5
nor,2015,7228.7
nor,2016,7170
nor,2017,7329.3
nor,2018,7295.8
nor,2019,7272.8
nor,2020,6617.4
nor,2021,7516.8
nor,2022,7945.7
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,
che,2010,
che,2011,14058.8
che,2012,14332
che,2013,14249.3
che,2014,14507.7
che,2015,16808.4
che,2016,16418.4
che,2017,15973.5
che,2018,15525.5
che,2019,16393.7
che,2020,16606.5
che,2021,17075.5
che,2022,19103.9
che,2023,
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,57051.5
gbr,2009,51526.5
gbr,2010,56009.3
gbr,2011,57366.2
gbr,2012,62560
gbr,2013,61944.5
gbr,2014,66543.4
gbr,2015,75806
gbr,2016,68520.3
gbr,2017,66047.7
gbr,2018,66564.2
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,380.2
bih,2009,385.9
bih,2010,394.3
bih,2011,425.3
bih,2012,458.6
bih,2013,493.7
bih,2014,489.5
bih,2015,504.9
bih,2016,525.8
bih,2017,544.8
bih,2018,574.7
bih,2019,627
bih,2020,634
bih,2021,677.1
bih,2022,827.8
bih,2023,952.1
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,207.7
mkd,2009,203.1
mkd,2010,207.5
mkd,2011,203.2
mkd,2012,215.2
mkd,2013,199.3
mkd,2014,219.3
mkd,2015,230.5
mkd,2016,257.7
mkd,2017,280.5
mkd,2018,314.6
mkd,2019,337.5
mkd,2020,364.5
mkd,2021,374.3
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,529.6
srb,2009,493.4
srb,2010,457.3
srb,2011,484.8
srb,2012,541.5
srb,2013,523.1
srb,2014,547.6
srb,2015,686.7
srb,2016,803
srb,2017,854.2
srb,2018,979.2
srb,2019,1104.2
srb,2020,1182.5
srb,2021,1475.5
srb,2022,1700.6
srb,2023,1951.4
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,11091.3
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
