country,year,loner_lop_uthyr
eu_three,2000,
eu_three,2001,
eu_three,2002,
eu_three,2003,
eu_three,2004,
eu_three,2005,
eu_three,2006,
eu_three,2007,
eu_three,2008,18401.8
eu_three,2009,17343
eu_three,2010,17454.3
eu_three,2011,18410.3
eu_three,2012,19435.4
eu_three,2013,19218.1
eu_three,2014,20110.9
eu_three,2015,20757.1
eu_three,2016,21935.6
eu_three,2017,23724.1
eu_three,2018,25475.3
eu_three,2019,26662.3
eu_three,2020,25404.5
eu_three,2021,27024.2
eu_three,2022,30288.5
eu_three,2023,
eu_three,2024,
bel,2000,
bel,2001,
bel,2002,
bel,2003,
bel,2004,
bel,2005,
bel,2006,
bel,2007,
bel,2008,429
bel,2009,432.6
bel,2010,431.8
bel,2011,471.7
bel,2012,510.3
bel,2013,517
bel,2014,709.7
bel,2015,780.8
bel,2016,849.9
bel,2017,939.9
bel,2018,1030
bel,2019,1114.7
bel,2020,1051
bel,2021,1098.2
bel,2022,1237
bel,2023,
bel,2024,
bgr,2000,
bgr,2001,
bgr,2002,
bgr,2003,
bgr,2004,
bgr,2005,
bgr,2006,
bgr,2007,
bgr,2008,15
bgr,2009,14.8
bgr,2010,16.1
bgr,2011,15.8
bgr,2012,18
bgr,2013,18.1
bgr,2014,22.9
bgr,2015,26
bgr,2016,32.1
bgr,2017,41.5
bgr,2018,42.6
bgr,2019,50.7
bgr,2020,75.2
bgr,2021,57.9
bgr,2022,78.2
bgr,2023,81.6
bgr,2024,
cze,2000,
cze,2001,
cze,2002,
cze,2003,
cze,2004,
cze,2005,
cze,2006,
cze,2007,
cze,2008,143.3
cze,2009,134.5
cze,2010,135.5
cze,2011,134
cze,2012,136.9
cze,2013,129.3
cze,2014,129.4
cze,2015,144.1
cze,2016,172.9
cze,2017,196.9
cze,2018,222.2
cze,2019,253.6
cze,2020,246.3
cze,2021,266
cze,2022,323.7
cze,2023,373.3
cze,2024,
dnk,2000,
dnk,2001,
dnk,2002,
dnk,2003,
dnk,2004,
dnk,2005,
dnk,2006,
dnk,2007,
dnk,2008,385.5
dnk,2009,362.5
dnk,2010,349.6
dnk,2011,362.8
dnk,2012,371.9
dnk,2013,375
dnk,2014,392.5
dnk,2015,412.8
dnk,2016,452.2
dnk,2017,488.7
dnk,2018,477.9
dnk,2019,502.7
dnk,2020,501.8
dnk,2021,521
dnk,2022,593.4
dnk,2023,
dnk,2024,
deu,2000,
deu,2001,
deu,2002,
deu,2003,
deu,2004,
deu,2005,
deu,2006,
deu,2007,
deu,2008,3518
deu,2009,3323
deu,2010,3355
deu,2011,3514
deu,2012,3852
deu,2013,3805
deu,2014,4222
deu,2015,4321
deu,2016,4695
deu,2017,5055
deu,2018,5377
deu,2019,5669
deu,2020,5372
deu,2021,5512
deu,2022,6208
deu,2023,
deu,2024,
est,2000,
est,2001,
est,2002,
est,2003,
est,2004,
est,2005,
est,2006,
est,2007,
est,2008,31.8
est,2009,24.3
est,2010,25
est,2011,26.6
est,2012,33.4
est,2013,39.3
est,2014,40.5
est,2015,44.3
est,2016,46.8
est,2017,52.5
est,2018,66.2
est,2019,67.4
est,2020,64.4
est,2021,62.6
est,2022,75
est,2023,71.4
est,2024,
irl,2000,
irl,2001,
irl,2002,
irl,2003,
irl,2004,
irl,2005,
irl,2006,
irl,2007,
irl,2008,259.7
irl,2009,212.9
irl,2010,282.1
irl,2011,416.1
irl,2012,439.7
irl,2013,472.5
irl,2014,551.4
irl,2015,649.3
irl,2016,735.4
irl,2017,925
irl,2018,1039.7
irl,2019,1117.9
irl,2020,1052.9
irl,2021,1154.1
irl,2022,1203.1
irl,2023,1297.8
irl,2024,
grc,2000,
grc,2001,
grc,2002,
grc,2003,
grc,2004,
grc,2005,
grc,2006,
grc,2007,
grc,2008,120.3
grc,2009,113.2
grc,2010,107.9
grc,2011,96
grc,2012,88.4
grc,2013,72.9
grc,2014,119
grc,2015,88.2
grc,2016,108.2
grc,2017,105.7
grc,2018,118.7
grc,2019,139.9
grc,2020,94.8
grc,2021,145.1
grc,2022,193.1
grc,2023,200.7
grc,2024,
esp,2000,
esp,2001,
esp,2002,
esp,2003,
esp,2004,
esp,2005,
esp,2006,
esp,2007,
esp,2008,2181
esp,2009,1899
esp,2010,1750
esp,2011,1715
esp,2012,1508
esp,2013,1383
esp,2014,1344
esp,2015,1367
esp,2016,1441
esp,2017,1557
esp,2018,1640
esp,2019,1906
esp,2020,1745
esp,2021,1841
esp,2022,2158
esp,2023,
esp,2024,
fra,2000,
fra,2001,
fra,2002,
fra,2003,
fra,2004,
fra,2005,
fra,2006,
fra,2007,
fra,2008,6729.7
fra,2009,6437.2
fra,2010,6390.9
fra,2011,6671
fra,2012,7139.5
fra,2013,7170.6
fra,2014,7491.6
fra,2015,7615.3
fra,2016,7899.1
fra,2017,8380.8
fra,2018,8845.3
fra,2019,8907.9
fra,2020,8620.9
fra,2021,9427.8
fra,2022,10392.5
fra,2023,
fra,2024,
hrv,2000,
hrv,2001,
hrv,2002,
hrv,2003,
hrv,2004,
hrv,2005,
hrv,2006,
hrv,2007,
hrv,2008,71.3
hrv,2009,68.3
hrv,2010,48.7
hrv,2011,49.2
hrv,2012,45
hrv,2013,51.5
hrv,2014,53.9
hrv,2015,59.9
hrv,2016,68.1
hrv,2017,82.4
hrv,2018,90.8
hrv,2019,96.3
hrv,2020,78.6
hrv,2021,85.5
hrv,2022,111.9
hrv,2023,136.5
hrv,2024,
ita,2000,
ita,2001,
ita,2002,
ita,2003,
ita,2004,
ita,2005,
ita,2006,
ita,2007,
ita,2008,943.1
ita,2009,1001.4
ita,2010,1032
ita,2011,1077.4
ita,2012,1175.4
ita,2013,1175.9
ita,2014,1171
ita,2015,1235
ita,2016,1323.2
ita,2017,1471.8
ita,2018,1653
ita,2019,1631.1
ita,2020,1364.8
ita,2021,1529
ita,2022,1835.3
ita,2023,
ita,2024,
cyp,2000,
cyp,2001,
cyp,2002,
cyp,2003,
cyp,2004,
cyp,2005,
cyp,2006,
cyp,2007,
cyp,2008,16.4
cyp,2009,17
cyp,2010,19.2
cyp,2011,18.5
cyp,2012,15.9
cyp,2013,15.4
cyp,2014,17.6
cyp,2015,18.9
cyp,2016,21.4
cyp,2017,25.3
cyp,2018,27.7
cyp,2019,29.7
cyp,2020,21.5
cyp,2021,27.5
cyp,2022,32.5
cyp,2023,
cyp,2024,
lva,2000,
lva,2001,
lva,2002,
lva,2003,
lva,2004,
lva,2005,
lva,2006,
lva,2007,
lva,2008,49.5
lva,2009,26
lva,2010,22
lva,2011,24.1
lva,2012,28.4
lva,2013,30.6
lva,2014,33.6
lva,2015,43.9
lva,2016,50.2
lva,2017,53.8
lva,2018,58.7
lva,2019,73.4
lva,2020,70.1
lva,2021,69.1
lva,2022,85.1
lva,2023,
lva,2024,
ltu,2000,
ltu,2001,
ltu,2002,
ltu,2003,
ltu,2004,
ltu,2005,
ltu,2006,
ltu,2007,
ltu,2008,38.1
ltu,2009,26.5
ltu,2010,24.7
ltu,2011,26.3
ltu,2012,36
ltu,2013,40.1
ltu,2014,41.5
ltu,2015,47.5
ltu,2016,53.4
ltu,2017,63.2
ltu,2018,76.5
ltu,2019,84.6
ltu,2020,85.9
ltu,2021,106.5
ltu,2022,140.2
ltu,2023,
ltu,2024,
lux,2000,
lux,2001,
lux,2002,
lux,2003,
lux,2004,
lux,2005,
lux,2006,
lux,2007,
lux,2008,42.2
lux,2009,43.7
lux,2010,47.6
lux,2011,54.3
lux,2012,70.6
lux,2013,80.6
lux,2014,94.1
lux,2015,107.2
lux,2016,115.4
lux,2017,132.7
lux,2018,136
lux,2019,145.2
lux,2020,142.5
lux,2021,158.3
lux,2022,190.2
lux,2023,192.5
lux,2024,
hun,2000,
hun,2001,
hun,2002,
hun,2003,
hun,2004,
hun,2005,
hun,2006,
hun,2007,
hun,2008,118.6
hun,2009,93.3
hun,2010,97.7
hun,2011,115.9
hun,2012,133.2
hun,2013,103.8
hun,2014,108.3
hun,2015,110.3
hun,2016,111.8
hun,2017,136.2
hun,2018,145
hun,2019,161.3
hun,2020,148
hun,2021,171.3
hun,2022,173.4
hun,2023,223.7
hun,2024,
mlt,2000,
mlt,2001,
mlt,2002,
mlt,2003,
mlt,2004,
mlt,2005,
mlt,2006,
mlt,2007,
mlt,2008,12.7
mlt,2009,14
mlt,2010,14
mlt,2011,17.3
mlt,2012,18.2
mlt,2013,17.2
mlt,2014,18.6
mlt,2015,17
mlt,2016,22.5
mlt,2017,22.8
mlt,2018,26.1
mlt,2019,27.3
mlt,2020,41.1
mlt,2021,45.9
mlt,2022,53.7
mlt,2023,65.2
mlt,2024,75.4
nld,2000,
nld,2001,
nld,2002,
nld,2003,
nld,2004,
nld,2005,
nld,2006,
nld,2007,
nld,2008,1204
nld,2009,1167
nld,2010,1197
nld,2011,1259
nld,2012,1400
nld,2013,1386
nld,2014,1419
nld,2015,1571
nld,2016,1505
nld,2017,1605
nld,2018,1817
nld,2019,1925
nld,2020,1923
nld,2021,1865
nld,2022,2091
nld,2023,2331
nld,2024,
aut,2000,
aut,2001,
aut,2002,
aut,2003,
aut,2004,
aut,2005,
aut,2006,
aut,2007,
aut,2008,395.2
aut,2009,384.3
aut,2010,344.6
aut,2011,412.8
aut,2012,426.1
aut,2013,429.8
aut,2014,447.8
aut,2015,493.5
aut,2016,497.9
aut,2017,511.5
aut,2018,508.1
aut,2019,532.6
aut,2020,503.9
aut,2021,529.5
aut,2022,575.3
aut,2023,652.7
aut,2024,
pol,2000,
pol,2001,
pol,2002,
pol,2003,
pol,2004,
pol,2005,
pol,2006,
pol,2007,
pol,2008,660.6
pol,2009,571.9
pol,2010,713.4
pol,2011,807.4
pol,2012,836.4
pol,2013,704.5
pol,2014,477.3
pol,2015,343.4
pol,2016,333
pol,2017,401
pol,2018,425.4
pol,2019,477
pol,2020,504.4
pol,2021,533.8
pol,2022,539.3
pol,2023,
pol,2024,
prt,2000,
prt,2001,
prt,2002,
prt,2003,
prt,2004,
prt,2005,
prt,2006,
prt,2007,
prt,2008,207.9
prt,2009,214.1
prt,2010,217.1
prt,2011,197.2
prt,2012,187.4
prt,2013,174
prt,2014,179.8
prt,2015,194.3
prt,2016,211.4
prt,2017,229.2
prt,2018,263.9
prt,2019,298.4
prt,2020,273
prt,2021,296.4
prt,2022,356.9
prt,2023,
prt,2024,
rou,2000,
rou,2001,
rou,2002,
rou,2003,
rou,2004,
rou,2005,
rou,2006,
rou,2007,
rou,2008,81.2
rou,2009,75.3
rou,2010,42.1
rou,2011,47.6
rou,2012,43.5
rou,2013,52.3
rou,2014,58.7
rou,2015,60.5
rou,2016,76.4
rou,2017,84.1
rou,2018,100.2
rou,2019,123
rou,2020,130.3
rou,2021,121.8
rou,2022,145.8
rou,2023,171
rou,2024,
svn,2000,
svn,2001,
svn,2002,
svn,2003,
svn,2004,
svn,2005,
svn,2006,
svn,2007,
svn,2008,15
svn,2009,13.8
svn,2010,21.1
svn,2011,22
svn,2012,23.3
svn,2013,23.2
svn,2014,23.9
svn,2015,24.3
svn,2016,27.4
svn,2017,30.2
svn,2018,35.1
svn,2019,41.3
svn,2020,33.2
svn,2021,39.1
svn,2022,45.6
svn,2023,55.4
svn,2024,
svk,2000,
svk,2001,
svk,2002,
svk,2003,
svk,2004,
svk,2005,
svk,2006,
svk,2007,
svk,2008,43.6
svk,2009,50.4
svk,2010,48.2
svk,2011,42.8
svk,2012,35
svk,2013,49
svk,2014,45.4
svk,2015,50.5
svk,2016,53.3
svk,2017,55.7
svk,2018,72.1
svk,2019,83.3
svk,2020,84.9
svk,2021,90.9
svk,2022,102.3
svk,2023,116.5
svk,2024,
fin,2000,
fin,2001,
fin,2002,
fin,2003,
fin,2004,
fin,2005,
fin,2006,
fin,2007,
fin,2008,161
fin,2009,167
fin,2010,179
fin,2011,193
fin,2012,205
fin,2013,210
fin,2014,219
fin,2015,228
fin,2016,244
fin,2017,272
fin,2018,300
fin,2019,320
fin,2020,303
fin,2021,318
fin,2022,342
fin,2023,374
fin,2024,
swe,2000,
swe,2001,
swe,2002,
swe,2003,
swe,2004,
swe,2005,
swe,2006,
swe,2007,
swe,2008,526.7
swe,2009,455.4
swe,2010,541.6
swe,2011,624.2
swe,2012,661.2
swe,2013,695.8
swe,2014,684.5
swe,2015,711.2
swe,2016,798.3
swe,2017,817.5
swe,2018,895.2
swe,2019,900.5
swe,2020,890.2
swe,2021,976.7
swe,2022,1046.3
swe,2023,
swe,2024,
isl,2000,
isl,2001,
isl,2002,
isl,2003,
isl,2004,
isl,2005,
isl,2006,
isl,2007,
isl,2008,20.5
isl,2009,13.3
isl,2010,15.8
isl,2011,18.3
isl,2012,21.2
isl,2013,23.6
isl,2014,31.3
isl,2015,43.4
isl,2016,63.8
isl,2017,87.2
isl,2018,93.6
isl,2019,89.8
isl,2020,52
isl,2021,68.2
isl,2022,103
isl,2023,118.3
isl,2024,
lie,2000,
lie,2001,
lie,2002,
lie,2003,
lie,2004,
lie,2005,
lie,2006,
lie,2007,
lie,2008,
lie,2009,
lie,2010,
lie,2011,
lie,2012,
lie,2013,
lie,2014,
lie,2015,
lie,2016,
lie,2017,
lie,2018,
lie,2019,
lie,2020,
lie,2021,
lie,2022,
lie,2023,
lie,2024,
nor,2000,
nor,2001,
nor,2002,
nor,2003,
nor,2004,
nor,2005,
nor,2006,
nor,2007,
nor,2008,469.5
nor,2009,433
nor,2010,553.8
nor,2011,581.1
nor,2012,623.4
nor,2013,602.8
nor,2014,593.3
nor,2015,545.5
nor,2016,520.5
nor,2017,516.5
nor,2018,533.7
nor,2019,556.6
nor,2020,507.2
nor,2021,570.2
nor,2022,643.9
nor,2023,
nor,2024,
che,2000,
che,2001,
che,2002,
che,2003,
che,2004,
che,2005,
che,2006,
che,2007,
che,2008,
che,2009,
che,2010,
che,2011,484.8
che,2012,531.5
che,2013,550.7
che,2014,578
che,2015,711.7
che,2016,740.1
che,2017,787.2
che,2018,830.1
che,2019,939.7
che,2020,761.8
che,2021,772.2
che,2022,950.3
che,2023,
che,2024,
gbr,2000,
gbr,2001,
gbr,2002,
gbr,2003,
gbr,2004,
gbr,2005,
gbr,2006,
gbr,2007,
gbr,2008,10122.1
gbr,2009,8084.7
gbr,2010,8394.3
gbr,2011,8057.6
gbr,2012,9110
gbr,2013,9712
gbr,2014,11190.6
gbr,2015,12964.3
gbr,2016,11529.3
gbr,2017,11329.2
gbr,2018,11702.1
gbr,2019,
gbr,2020,
gbr,2021,
gbr,2022,
gbr,2023,
gbr,2024,
bih,2000,
bih,2001,
bih,2002,
bih,2003,
bih,2004,
bih,2005,
bih,2006,
bih,2007,
bih,2008,4.4
bih,2009,3.6
bih,2010,3.7
bih,2011,2.7
bih,2012,3
bih,2013,3.2
bih,2014,3.7
bih,2015,4.4
bih,2016,5
bih,2017,6.7
bih,2018,8.3
bih,2019,8.1
bih,2020,7.4
bih,2021,8.5
bih,2022,12.2
bih,2023,17.7
bih,2024,
mne,2000,
mne,2001,
mne,2002,
mne,2003,
mne,2004,
mne,2005,
mne,2006,
mne,2007,
mne,2008,
mne,2009,
mne,2010,
mne,2011,
mne,2012,
mne,2013,
mne,2014,
mne,2015,
mne,2016,
mne,2017,
mne,2018,
mne,2019,
mne,2020,
mne,2021,
mne,2022,
mne,2023,
mne,2024,
mkd,2000,
mkd,2001,
mkd,2002,
mkd,2003,
mkd,2004,
mkd,2005,
mkd,2006,
mkd,2007,
mkd,2008,1.1
mkd,2009,1.3
mkd,2010,2.5
mkd,2011,2
mkd,2012,1.9
mkd,2013,1.9
mkd,2014,3.2
mkd,2015,2.5
mkd,2016,3.4
mkd,2017,3.9
mkd,2018,3.9
mkd,2019,4.1
mkd,2020,3.1
mkd,2021,3.6
mkd,2022,
mkd,2023,
mkd,2024,
alb,2000,
alb,2001,
alb,2002,
alb,2003,
alb,2004,
alb,2005,
alb,2006,
alb,2007,
alb,2008,
alb,2009,
alb,2010,
alb,2011,
alb,2012,
alb,2013,
alb,2014,
alb,2015,
alb,2016,
alb,2017,
alb,2018,
alb,2019,
alb,2020,
alb,2021,
alb,2022,
alb,2023,
alb,2024,
srb,2000,
srb,2001,
srb,2002,
srb,2003,
srb,2004,
srb,2005,
srb,2006,
srb,2007,
srb,2008,6.6
srb,2009,7.8
srb,2010,8.2
srb,2011,8.5
srb,2012,13.2
srb,2013,12.1
srb,2014,12.6
srb,2015,14.4
srb,2016,11.3
srb,2017,12.7
srb,2018,15.1
srb,2019,16.4
srb,2020,19
srb,2021,24.9
srb,2022,29.8
srb,2023,35.7
srb,2024,
tur,2000,
tur,2001,
tur,2002,
tur,2003,
tur,2004,
tur,2005,
tur,2006,
tur,2007,
tur,2008,
tur,2009,
tur,2010,
tur,2011,
tur,2012,137
tur,2013,
tur,2014,
tur,2015,
tur,2016,
tur,2017,
tur,2018,
tur,2019,
tur,2020,
tur,2021,
tur,2022,
tur,2023,
tur,2024,
kos,2000,
kos,2001,
kos,2002,
kos,2003,
kos,2004,
kos,2005,
kos,2006,
kos,2007,
kos,2008,
kos,2009,
kos,2010,
kos,2011,
kos,2012,
kos,2013,
kos,2014,
kos,2015,
kos,2016,
kos,2017,
kos,2018,
kos,2019,
kos,2020,
kos,2021,
kos,2022,
kos,2023,
kos,2024,
